id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,back-cx,back-cy,back-cz,back-planarity,frontA,frontB,frontC,frontD,frontK,front-cx,front-cy,front-cz,front-planarity,bottomA,bottomB,bottomC,bottomD,bottomK,bottom-cx,bottom-cy,bottom-cz,bottom-planarity,topA,topB,topC,topD,topK,top-cx,top-cy,top-cz,top-planarity,rightA,rightB,rightC,rightD,rightK,right-cx,right-cy,right-cz,right-planarity,leftA,leftB,leftC,leftD,leftK,left-cx,left-cy,left-cz,left-planarity,heightFront,heightBack,heightRatio,lengthTop,lengthDown,lengthRatio,widthTopFront,widthTopBack,widthDownFront,widthDownBack,widthTopRatio,widthDownRatio,TFW,TBW,DFW,DBW,TWL,TWR,DWL,DWR,WFL,WFR,WBL,WBR,slopeBack,slopeFront,slopeDown,slopeSide,parallelismCos,parallelismTop,parallelismDown,parallelismRatio
10799,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,-0.993959,-0.109724,0.00235822,0.629844,0.0346802,0.635941,-0.0205914,-0.0014424,0.00276243,0.990688,-0.135919,0.00794785,0.630953,0.0323574,-0.636713,0.000863262,-0.00652069,0.00759494,-0.0250834,-0.99968,-0.00338095,0.15264,0.000576738,0.0106162,0.152423,-0.000220304,0.191448,0.00383198,0.999985,0.00387698,0.157925,1.7925e-05,-0.0645721,-0.157715,0.00913117,0.376812,0.00640094,-0.17993,-0.983659,0.264403,0.00575914,-0.00505301,-0.00619945,0.269897,0.059949,0.000763463,-0.188688,0.982037,0.269571,0.00446716,-0.00756408,-0.00201396,-0.274883,0.0798969,-0.323658,-0.297462,0.919062,1.30955,1.23271,0.941324,0.596782,0.608209,0.475779,0.496358,1.01915,1.04325,0.596782,0.608209,0.475779,0.496358,1.30614,1.31298,1.23003,1.23548,0.331904,0.33225,0.304463,0.304689,0.113533,0.132126,0.999774,0.184312,0.999973,0.981212,0.958541,0.976895,
112,17,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.976547,-0.214085,0.0228747,0.628439,0.0188999,0.644312,-0.00339326,0.00154281,0.016129,0.99359,-0.111769,0.0169157,0.636657,0.0189026,-0.641133,-0.00317228,0.000742656,0.0581717,-0.0125443,-0.999848,0.0121041,0.160373,0.000494528,-0.00480459,0.160451,-0.000514467,0.172852,-0.0186127,0.999722,-0.0144622,0.145402,0.000690003,-0.0621,-0.147258,-0.0455949,0.0271493,0.0119863,-0.271708,-0.962305,0.279724,0.00337054,-0.0193477,-0.0210642,0.296388,0.0998914,0.000386261,-0.263382,0.964692,0.267325,0.00416887,0.0108529,-0.0177388,-0.281956,0.088,-0.325126,-0.286722,0.881879,1.33167,1.23222,0.925317,0.646929,0.650415,0.466394,0.490922,1.00539,1.05259,0.646929,0.650415,0.466394,0.490922,1.32011,1.34323,1.22345,1.24111,0.341424,0.338855,0.304284,0.30189,0.195921,0.130264,0.999515,0.267544,0.999917,0.994641,0.950036,0.955155,
10476,201,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.985687,-0.168587,-2.43148e-05,0.65355,0.0267849,0.663274,-0.00136632,0.0107705,0.0269461,0.995166,-0.0964043,0.018747,0.651264,0.025316,-0.655309,-0.00855335,0.00279694,0.0451128,-0.0153446,-0.999825,0.0107312,0.156588,0.000958539,-0.00693704,0.156764,0.00390261,0.129032,-0.0141564,0.999828,-0.012028,0.144171,2.83764e-05,-0.0134607,-0.145015,-0.0522666,0.327526,0.0106616,-0.231558,-0.972763,0.275057,0.00429831,-0.0387906,-0.0113475,0.285034,0.0246914,-0.00576837,-0.146629,0.989175,0.265742,0.00353595,-0.0177222,0.00100712,-0.268604,0.0721785,-0.319595,-0.281933,0.882158,1.35563,1.27631,0.941491,0.607026,0.606497,0.483676,0.497724,0.999129,1.02905,0.607026,0.606497,0.483676,0.497724,1.35089,1.36037,1.27244,1.28023,0.325771,0.329434,0.289203,0.292094,0.154615,0.110503,0.999565,0.189186,0.999987,1.00087,0.971774,0.970928,
9061,355,0,4,4,1,0,2,0,0,0,0,0,0,0,0,-0.960653,-0.27537,-0.0363012,0.594519,0.0405177,0.624736,-0.0209315,0.00352701,0.0342857,0.9836,-0.180337,-0.00297744,0.614303,0.0380241,-0.623805,0.00407476,-0.00222374,0.0105541,-0.0258909,-0.999652,-0.00507245,0.15441,0.000745171,0.0067916,0.154292,-0.00087296,0.177866,0.00417865,0.999967,0.00697564,0.154389,2.05203e-05,0.0148779,-0.154933,0.0683639,0.231884,0.018035,-0.215382,-0.976363,0.26257,0.00642669,-0.0179487,-0.00538378,0.269783,0.0362225,0.0106499,-0.286741,0.957949,0.263654,0.00644096,-0.0264744,-0.0165058,-0.279874,0.0300842,-0.321739,-0.296286,0.920888,1.31655,1.17252,0.890606,0.603521,0.645669,0.438221,0.48896,1.06984,1.11578,0.603521,0.645669,0.438221,0.48896,1.32873,1.3047,1.18213,1.16346,0.339465,0.335134,0.320927,0.316296,0.279566,0.176226,0.999764,0.251146,0.999562,0.934721,0.896232,0.958823,
8395,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.971482,-0.234905,0.0322968,0.62032,0.0217451,0.636621,0.00788583,-6.4727e-05,0.0239521,0.971708,-0.235874,0.0121097,0.6152,0.0231523,-0.627524,0.0227212,-0.0058477,0.00890208,-0.0202998,-0.999759,0.00833131,0.175443,0.000899235,0.0103433,0.175265,-0.00125629,0.135385,0.00165734,0.999993,-0.00326112,0.135398,2.38589e-05,-0.0335017,-0.135342,0.000199265,0.248322,0.00870825,-0.208789,-0.977922,0.262962,0.00490708,-0.0281202,0.00747421,0.267053,0.0233702,0.00622897,-0.134456,0.9909,0.261563,0.00426649,-0.0066356,0.0168434,-0.261638,0.0131579,-0.321808,-0.299696,0.93129,1.33761,1.18674,0.887208,0.569598,0.590995,0.458394,0.485068,1.03756,1.05819,0.569598,0.590995,0.458394,0.485068,1.32472,1.35058,1.17679,1.19683,0.332594,0.33916,0.309881,0.316595,0.236638,0.23428,0.999826,0.171648,0.999885,0.963795,0.94501,0.980509,
9951,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.945442,-0.32494,0.0235321,0.614283,0.0324042,0.646917,0.0082271,0.000523423,0.0223642,0.982336,-0.186922,0.00879067,0.629435,0.0137855,-0.637106,0.0189579,-0.0045645,0.0615836,-0.022602,-0.999744,-0.000320792,0.174658,0.000606178,0.00362222,0.17462,0.00318305,0.180873,-0.000678145,0.999999,-0.00138867,0.140231,2.54462e-05,0.0220763,-0.140192,0.0170438,0.346278,0.00556721,-0.162809,-0.986642,0.26198,0.00432281,-0.00884537,0.0142605,0.263123,0.00773196,-0.00303132,-0.146103,0.989265,0.261353,0.00407771,-0.00783022,0.0157844,-0.261882,0.00631313,-0.329025,-0.30109,0.915099,1.36541,1.19955,0.878526,0.571981,0.575441,0.469251,0.48103,1.00605,1.0251,0.571981,0.575441,0.469251,0.48103,1.3559,1.37492,1.19137,1.20775,0.338857,0.338937,0.321652,0.321984,0.324389,0.187595,0.999729,0.154459,0.999997,0.993986,0.975513,0.981416,
10363,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.960061,-0.265233,-0.0890745,0.608169,0.0747152,0.633547,-0.00601151,0.0170655,0.00779221,0.993689,-0.112034,0.00555309,0.631301,0.02621,-0.636467,-0.0101719,0.00189171,0.0609756,-0.0137933,-0.999899,0.00336462,0.163952,0.000397551,-0.00318501,0.164042,0.00896294,0.217391,-0.00918478,0.999926,-0.00799209,0.162615,0.00121879,0.0179043,-0.16182,0.0803925,0.0818182,0.0195838,-0.193044,-0.980995,0.281663,0.00411349,-0.0325033,0.000692277,0.286335,0.0947631,-0.00254249,-0.220188,0.975454,0.271248,0.00349319,0.00399893,-0.0338084,-0.285695,0.0841785,-0.340723,-0.312972,0.918552,1.33025,1.20525,0.906032,0.625174,0.645255,0.481642,0.511304,1.03212,1.06159,0.625174,0.645255,0.481642,0.511304,1.35915,1.30142,1.22787,1.18279,0.353523,0.348005,0.334384,0.327366,0.257426,0.121158,0.999736,0.206606,0.999849,0.96888,0.941986,0.972243,
7817,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.980396,-0.196959,-0.00556328,0.640448,0.0191068,0.653646,-0.00220124,0.0088782,0.0860215,0.99514,-0.0984315,0.00271458,0.646494,0.026021,-0.650052,-0.00391335,0.00496435,0.0761421,-0.0145679,-0.999894,-2.72321e-05,0.159319,0.000842999,0.00147867,0.159314,0.00741586,0.145133,-0.00615915,0.999974,-0.00370995,0.158064,2.81924e-05,0.0610509,-0.157589,0.0277384,0.202899,0.0187475,-0.103638,-0.994438,0.283579,0.00318189,-0.0031282,-0.00475193,0.285602,0.0295931,-0.00296144,-0.0978452,0.995197,0.271033,0.00333661,-0.000157466,-0.00648991,-0.27298,0.0989446,-0.33052,-0.304435,0.921078,1.34987,1.25618,0.930594,0.579767,0.599486,0.513305,0.53694,1.03401,1.04605,0.579767,0.599486,0.513305,0.53694,1.35103,1.34878,1.25693,1.25554,0.335008,0.332992,0.312701,0.31072,0.19092,0.104559,0.999785,0.100751,0.999874,0.967108,0.955981,0.988495,
8401,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.978777,-0.204799,0.00728007,0.634438,0.018039,0.647984,0.00119044,0.00513023,0.101744,0.990576,-0.135317,-0.0211889,0.636257,0.0430097,-0.643239,-0.00750367,0.00445408,0.0106101,-0.0137596,-0.999904,0.00181438,0.159231,0.0007652,0.00191313,0.159235,0.00790681,0.151598,-0.00471959,0.99997,-0.0061842,0.155106,0.000357823,0.0455661,-0.154776,0.0193615,0.170213,0.0231072,-0.10421,-0.994287,0.284847,0.00350907,-0.0260365,0.000717422,0.285803,0.0874172,0.00108246,-0.113197,0.993572,0.271546,0.00343865,-0.000868297,-0.00205699,-0.273536,0.0879121,-0.325791,-0.302888,0.9297,1.34412,1.23632,0.9198,0.578562,0.609622,0.508264,0.54187,1.05368,1.06612,0.578562,0.609622,0.508264,0.54187,1.3486,1.33982,1.23982,1.23305,0.332701,0.32917,0.312497,0.309516,0.200183,0.140022,0.999829,0.108712,0.999704,0.94905,0.93798,0.988336,
10527,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.984974,-0.170112,-0.0298059,0.638579,0.0795063,0.65019,-0.0101398,-0.00390544,0.0650407,0.99088,-0.123479,-0.0539334,0.637473,0.0720903,-0.644254,-0.0079004,0.00129429,0.00757576,-0.0132064,-0.999909,0.00286955,0.159464,0.000725538,-0.00448854,0.159552,0.00487967,0.184615,-0.00629663,0.999979,0.0012357,0.156582,8.37325e-05,-0.0221619,-0.156868,0.115981,0.0142857,0.0160503,-0.139453,-0.990099,0.281141,0.00431328,-0.0142207,-0.00507361,0.284437,0.0848806,-0.0017221,-0.16332,0.986572,0.268285,0.00427996,0.0244792,-0.022656,-0.275645,0.0262857,-0.328205,-0.303985,0.926203,1.33787,1.24425,0.930018,0.596711,0.612424,0.496504,0.518652,1.02633,1.04461,0.596711,0.612424,0.496504,0.518652,1.3632,1.31261,1.26575,1.22285,0.335014,0.334655,0.311146,0.312318,0.163979,0.129905,0.99981,0.151398,0.999895,0.974343,0.957295,0.982504,
10529,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.979497,-0.201457,0.000521697,0.643195,0.0181937,0.657393,-0.00354671,0.0109251,0.102493,0.993961,-0.109374,-0.00886222,0.646503,0.0463137,-0.650661,-0.00188778,-0.00252439,0.0450928,-0.0115912,-0.999887,0.00954405,0.158855,0.000636821,-0.00227234,0.158922,0.00242558,0.124314,-0.00447565,0.999986,-0.00298906,0.154822,1.73282e-05,-0.0165876,-0.154789,0.0366226,0.184783,0.0157494,-0.109448,-0.993868,0.281676,0.00357287,-0.00442942,0.000309074,0.28331,0.141388,-0.00329542,-0.177322,0.984147,0.267208,0.0040302,0.0161928,-0.00988233,-0.273239,0.0288945,-0.323884,-0.303754,0.937846,1.3558,1.25767,0.927626,0.592542,0.607635,0.499023,0.518871,1.02547,1.03977,0.592542,0.607635,0.499023,0.518871,1.35851,1.35313,1.26048,1.25495,0.329818,0.329365,0.312978,0.313385,0.197071,0.113826,0.999871,0.143377,0.999922,0.975161,0.961747,0.986245,
11273,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.979955,-0.198717,0.0141225,0.644124,0.017092,0.658161,-0.00380597,0.0062093,0.0594901,0.991023,-0.132813,0.0153058,0.644471,0.0323979,-0.650254,0.000823949,0.00356366,0.0447368,-0.0117002,-0.999912,0.00632589,0.158587,0.000573671,0.00487089,0.158586,0.00654491,0.153137,-0.0030942,0.99999,-0.00313207,0.155762,2.65668e-05,-0.0321025,-0.155804,0.0186052,0.104615,0.0184249,-0.111713,-0.99357,0.282367,0.00351896,-0.00773726,-0.00267599,0.284352,0.0949936,-0.00166376,-0.149999,0.988685,0.269372,0.00377581,0.0114919,-0.00612703,-0.273365,0.0458599,-0.323662,-0.305135,0.942758,1.36006,1.25508,0.922805,0.587041,0.609017,0.502272,0.527425,1.03744,1.05008,0.587041,0.609017,0.502272,0.527425,1.35139,1.36882,1.24788,1.26239,0.32956,0.329459,0.313765,0.313963,0.195703,0.135895,0.999891,0.130857,0.999858,0.963915,0.952308,0.987959,
11346,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,-0.800686,-0.599073,0.00355799,0.498331,0.00671247,0.623796,-0.00190157,-0.00155892,0.342365,0.997805,-0.065314,-0.0108921,0.612299,0.0131825,-0.613271,0.00518543,0.00323919,0.227273,-0.0259303,-0.999663,-0.00131393,0.161929,0.000146284,-0.0451998,0.163156,-0.000409172,0.436853,-0.00243276,0.999991,-0.00346298,0.149974,0.000186271,-0.0552916,-0.150337,-0.0656503,0.246914,-0.00360653,-0.235889,-0.971773,0.271872,0.0017568,0.0166547,-0.0205026,0.284684,0.0458824,0.00457689,-0.158877,0.987288,0.269952,0.00176153,-0.014722,0.000182345,-0.27333,0.529006,-0.329043,-0.297479,0.904073,1.35671,1.11349,0.820727,0.613682,0.613599,0.480988,0.493658,0.999865,1.02634,0.613682,0.613599,0.480988,0.493658,1.35957,1.35386,1.11476,1.11226,0.335479,0.337757,0.375671,0.375966,0.597127,0.0677452,0.999598,0.19741,1,1.00013,0.974335,0.974203,
10627,14,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.983971,-0.177688,0.015077,0.64735,0.0180159,0.660863,-0.0166668,-0.00269269,0.108911,0.997211,-0.0734466,0.0132782,0.649973,0.0232679,-0.651582,0.00127053,-0.00867838,0.0767123,-0.0101113,-0.999931,0.006041,0.158698,0.000550021,0.00724782,0.158662,0.00419938,0.149267,0.00479236,0.999988,-0.000973098,0.155513,5.30051e-05,0.00609912,-0.155346,0.203224,0.143646,0.015717,-0.115693,-0.993161,0.281696,0.00387681,0.0025474,-0.00321252,0.28405,0.079646,-0.00619004,-0.174259,0.98468,0.268614,0.0036823,0.00977824,-0.0284301,-0.277763,0.0330843,-0.317639,-0.310951,0.978945,1.34972,1.27043,0.941255,0.594797,0.60977,0.501923,0.517947,1.02517,1.03193,0.594797,0.60977,0.501923,0.517947,1.3411,1.35838,1.26345,1.27746,0.322031,0.321787,0.31953,0.319824,0.182423,0.0686728,0.999986,0.14498,0.999955,0.975445,0.969061,0.993455,
8214,329,0,4,4,1,0,2,0,0,0,0,0,0,0,0,-0.98091,-0.194391,0.0052352,0.617616,0.0355446,0.63172,-0.0107231,-0.00758783,0.00283286,0.986325,-0.164063,0.0157146,0.618404,0.0319294,-0.62544,0.0086351,-0.00640978,0.0080429,-0.0225641,-0.999744,-0.00190916,0.152991,0.000731278,0.0105966,0.152787,0.0021877,0.165725,0.00547321,0.999936,0.00989997,0.156412,4.76783e-05,0.098638,-0.158019,0.106746,0.304833,0.00100698,-0.148112,-0.98897,0.269848,0.00433006,-0.0116693,-0.00980483,0.274314,0.0879265,-0.00895047,-0.228438,0.973517,0.271872,0.00451845,0.00629891,-0.0300266,-0.286255,0.0461712,-0.319685,-0.299188,0.935883,1.31353,1.20164,0.914818,0.615982,0.608031,0.492991,0.493584,0.987092,1.0012,0.615982,0.608031,0.492991,0.493584,1.30592,1.32114,1.19623,1.20705,0.329403,0.330006,0.310393,0.311163,0.19976,0.158682,0.999854,0.188347,0.999967,1.01308,0.998797,0.985904,
8323,329,0,4,4,1,0,2,0,0,0,0,0,0,0,0,-0.99332,-0.114827,-0.0114089,0.633172,0.0331724,0.639124,-0.014766,0.00109251,0,0.99374,-0.111696,0.00232082,0.633599,0.0359978,-0.637871,-0.00263498,-0.00661573,0.00249377,-0.0250482,-0.99965,-0.00854659,0.153576,0.000526493,-0.00293354,0.153762,-0.00684354,0.213115,0.00319558,0.999982,0.00509399,0.159191,1.31678e-05,-0.0154322,-0.158425,-0.141232,0.267241,0.00246709,-0.205816,-0.978588,0.263885,0.00370446,-0.0085367,-0.030725,0.2761,0.0823137,0.00033746,-0.13319,0.99109,0.270323,0.00420163,-0.0134424,-0.00294455,-0.273144,0.161206,-0.326369,-0.299251,0.916909,1.31128,1.24048,0.946003,0.59482,0.600048,0.482491,0.49678,1.00879,1.02962,0.59482,0.600048,0.482491,0.49678,1.31369,1.30888,1.2423,1.23869,0.331816,0.334924,0.304696,0.307308,0.118008,0.10852,0.999761,0.169469,0.999996,0.991288,0.971237,0.979773,
10436,329,0,4,4,1,0,2,0,0,0,0,0,0,0,0,-0.993562,-0.113168,0.00516628,0.628118,0.0325796,0.633779,-0.0142586,-0.00643727,0.0138504,0.989819,-0.141879,-0.0113127,0.6262,0.0321636,-0.632915,-0.00193934,0.000357553,0.00985222,-0.0203154,-0.999759,-0.00834971,0.154638,0.000780522,-0.0017498,0.154715,-0.000515254,0.10951,0.00743886,0.999959,0.00507294,0.159133,2.4039e-05,-0.00486344,-0.159052,-0.00992606,0.44795,0.00241349,-0.168039,-0.985777,0.263393,0.0046529,-0.00706561,-0.00712984,0.268391,0.0801527,0.000402402,-0.18082,0.983516,0.268392,0.00422532,-0.00787657,-0.0029867,-0.273436,0.0967742,-0.321648,-0.30587,0.950945,1.30568,1.22496,0.938176,0.592891,0.600039,0.479171,0.491474,1.01206,1.02567,0.592891,0.600039,0.479171,0.491474,1.30712,1.30426,1.2259,1.22405,0.330551,0.328539,0.313739,0.311983,0.120558,0.134521,0.999917,0.174433,0.999996,0.988088,0.974968,0.986722,
11190,329,0,4,4,1,0,2,0,0,0,0,0,0,0,0,-0.992605,-0.120974,0.0100334,0.627995,0.029127,0.635687,-0.0255973,-0.0105869,0.0026178,0.987719,-0.154924,0.0202431,0.629622,0.0305792,-0.636882,0.00293433,-0.00526556,0.0107817,-0.0178205,-0.999824,0.00586938,0.154198,0.000799273,0.00545751,0.154117,-0.00190527,0.102161,0.0137962,0.999875,0.00769558,0.156194,0.000167806,0.00111853,-0.156313,0.0108994,0.271429,0.00495508,-0.15786,-0.987449,0.263269,0.00418826,0.00805506,-0.00274251,0.267094,0.0673854,0.000914633,-0.202678,0.979245,0.26741,0.00403753,-0.0087221,-0.00304749,-0.273701,0.0835544,-0.31285,-0.30794,0.984304,1.31324,1.22695,0.934299,0.58973,0.60413,0.475631,0.490904,1.02442,1.03211,0.58973,0.60413,0.475631,0.490904,1.30352,1.323,1.22001,1.23394,0.318532,0.323766,0.313273,0.318553,0.134663,0.141311,0.999992,0.180296,0.999982,0.976163,0.968888,0.992547,
6761,332,0,2,1,1,0,2,0,0,0,0,0,0,0,0,-0.987338,-0.158288,0.010362,0.678835,0.0227663,0.687708,-0.00140975,-0.00553403,0.0293255,0.995649,-0.0931832,0.000395851,0.640239,0.0206479,-0.641855,0.0126749,0.0113065,0.118734,-0.0345415,-0.999301,0.0143031,0.172415,0.00124252,0.0177489,0.171941,0.00126561,0.0959378,0.00450269,0.999913,-0.0123891,0.143165,7.36879e-05,-0.0328539,-0.144157,-0.0910033,0.381395,-0.0184252,-0.209469,-0.977642,0.276368,0.00317851,0.0137658,-0.0125396,0.285116,0.0497297,0.0157856,-0.137431,0.990386,0.272641,0.00284148,0.000941622,0.00550449,-0.274539,0.0820513,-0.334482,-0.295716,0.884101,1.36734,1.28925,0.942889,0.609054,0.607296,0.491003,0.503033,0.997114,1.0245,0.609054,0.607296,0.491003,0.503033,1.36497,1.36971,1.28752,1.29101,0.339057,0.343074,0.302666,0.305923,0.162742,0.0886988,0.999549,0.173542,0.999996,1.00289,0.976086,0.973269,
7428,332,0,2,1,1,0,2,0,0,0,0,0,0,0,0,-0.983486,-0.175297,0.0450068,0.673968,0.0626391,0.6854,-0.000276607,0.00142212,0.0239521,0.989833,-0.135637,0.0428135,0.635387,0.0706663,-0.64052,0.0146984,0.0143539,0.0134048,-0.0356075,-0.999351,0.00544788,0.171521,0.000907253,0.0190764,0.170958,0.00102039,0.128183,0.00481573,0.999987,-0.00178425,0.142466,4.1279e-05,0.0481624,-0.142762,-0.0350224,0.309524,-0.0153467,-0.226462,-0.973899,0.276741,0.00347194,0.0193558,-0.0100817,0.286197,0.0549569,0.0206858,-0.141044,0.989787,0.273557,0.00344763,0.000218209,0.00829904,-0.275201,0.0855683,-0.333089,-0.293758,0.881922,1.37336,1.27484,0.928262,0.610343,0.61899,0.485435,0.508391,1.01417,1.04729,0.610343,0.61899,0.485435,0.508391,1.34628,1.40045,1.25337,1.29641,0.337793,0.34651,0.300861,0.307217,0.180214,0.130989,0.999526,0.183796,0.999987,0.98603,0.954844,0.968372,
10387,332,0,2,1,1,0,2,0,0,0,0,0,0,0,0,-0.988873,-0.148376,0.0106741,0.676009,0.022295,0.683452,0.000873583,-0.00294597,0.0234604,0.992899,-0.118546,-0.00991594,0.638208,0.0215803,-0.640569,0.0175496,0.0108124,0.0576923,-0.03096,-0.999498,-0.00672113,0.172716,0.000862479,0.0201955,0.172149,0.00417417,0.133628,0.00927066,0.99993,0.00740025,0.140895,2.66816e-05,0.0484018,-0.141657,0.0409575,0.349442,-0.0186477,-0.144871,-0.989275,0.278135,0.00324934,0.0130934,0.00960799,0.279497,0.104478,0.0113694,-0.209431,0.977757,0.273219,0.00339766,-0.0183575,-0.0063,-0.28057,0.0322581,-0.327146,-0.299344,0.915015,1.36459,1.28118,0.938876,0.613775,0.60842,0.495706,0.500703,0.991276,1.01008,0.613775,0.60842,0.495706,0.500703,1.36372,1.36547,1.28053,1.28185,0.335819,0.33313,0.30926,0.306685,0.157547,0.109341,0.999765,0.177209,0.999974,1.0088,0.99002,0.981383,
10505,551,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.987472,-0.139401,-0.0739322,0.648024,0.067123,0.656793,-0.0158571,0.0225922,0.0104439,0.989005,-0.115918,-0.0918221,0.640758,0.0685333,-0.647475,-0.00748379,0.0138253,0.0123457,-0.0131969,-0.999908,0.00302778,0.166073,0.000522501,0.0018214,0.166088,0.00787373,0.264186,-0.00437328,0.999462,-0.0324958,0.169314,0.00389708,0.0307412,-0.168238,0.0317436,0.101045,0.0150621,-0.167668,-0.985728,0.275417,0.00359763,-0.0203887,0.00282424,0.278612,0.027127,-0.00309173,-0.16877,0.98565,0.265846,0.00259649,0.00977261,-0.0193176,-0.272994,0.17758,-0.346358,-0.323883,0.93511,1.34744,1.26087,0.935747,0.603528,0.615883,0.484483,0.504046,1.02047,1.04038,0.603528,0.615883,0.484483,0.504046,1.40079,1.29413,1.30222,1.2196,0.364554,0.343808,0.341437,0.322215,0.13545,0.120755,0.999846,0.168137,0.999926,0.979939,0.961189,0.980866,
9042,53,2,2,1,0,0,2,0,0,0,0,0,0,0,0,-0.895698,-0.444504,-0.0118909,0.569289,0.00822536,0.638867,-0.00667783,0.00211989,0.11276,0.991176,-0.132552,0.000926383,0.637346,0.00845655,-0.642757,0.00206241,0.0134504,0.25,-0.0314612,-0.999502,0.00228577,0.159497,0.000169693,-0.00189609,0.159634,-0.00121606,0.442371,-0.00280986,0.99993,0.0115068,0.150135,2.82583e-05,0.00959212,-0.150893,0.0673047,0.0266667,0.0200913,-0.225205,-0.974104,0.252661,0.00187204,-0.0401564,-0.0138762,0.261758,0.06691,0.0350609,-0.263256,0.964089,0.252636,0.00411774,-0.0429441,-0.014443,-0.264429,0.00929152,-0.331024,-0.290278,0.876909,1.37257,1.18497,0.863322,0.560193,0.63644,0.395862,0.482285,1.13611,1.21832,0.560193,0.63644,0.395862,0.482285,1.37511,1.3711,1.18954,1.18198,0.341803,0.346327,0.32986,0.335564,0.442017,0.135337,0.999413,0.244374,0.998377,0.880198,0.820805,0.932523,
6738,11,0,4,1,0,0,2,0,0,0,0,0,0,0,0,-0.898052,-0.439102,0.0263138,0.564202,0.023165,0.634894,-0.0143614,-0.0129258,0.0383877,0.984922,-0.172994,-0.00117153,0.610436,0.0127329,-0.613429,0.0361736,-0.00179838,0.273913,-0.0548921,-0.998464,0.00755435,0.21244,0.000214374,0.000776459,0.212668,-0.00745052,0.45122,0.0190738,0.999808,-0.00453504,0.160033,6.70269e-05,0.0595708,-0.161586,-0.0849524,0.141631,-0.0198692,-0.169188,-0.985383,0.27441,0.00257122,0.01316,-0.0188803,0.281456,0.0429799,0.00978592,-0.115941,0.993208,0.286144,0.00242792,-0.0123737,0.0166063,-0.28604,0.44457,-0.393454,-0.353386,0.898164,1.35897,1.11686,0.821842,0.615755,0.60925,0.501914,0.508136,0.989436,1.0124,0.615755,0.60925,0.501914,0.508136,1.35121,1.36674,1.11084,1.12289,0.400231,0.404532,0.39855,0.402397,0.456309,0.154176,0.999358,0.1426,0.999947,1.01068,0.987755,0.977321,
9695,11,0,4,1,0,0,2,0,0,0,0,0,0,0,0,-0.898948,-0.438033,0.00447658,0.559462,0.0266509,0.621434,0.00172594,-0.0154041,0.0276596,0.977229,-0.211308,-0.0192978,0.603121,0.0198781,-0.609184,0.0368864,0.000750674,0.169767,-0.046826,-0.998886,-0.00592592,0.210974,0.000171386,-0.00797102,0.211603,-0.00332302,0.433402,0.0159292,0.999873,0.000723602,0.159112,1.55085e-05,-0.00235952,-0.159138,0.0610026,0.218182,-0.0101784,-0.130708,-0.991369,0.272811,0.0036535,-0.0109101,0.0183485,0.272879,0.205742,0.00877517,-0.220559,0.975334,0.285982,0.00386584,-0.0341301,-0.0103913,-0.295257,0.0322896,-0.387755,-0.353873,0.91262,1.35502,1.09844,0.810643,0.622456,0.62844,0.483886,0.500863,1.00961,1.03509,0.622456,0.62844,0.483886,0.500863,1.35944,1.35061,1.10098,1.09597,0.406505,0.39719,0.406521,0.397946,0.452302,0.195751,0.999522,0.175647,0.999999,0.990478,0.966103,0.97539,
10615,11,0,4,1,0,0,2,0,0,0,0,0,0,0,0,-0.914851,-0.403611,0.0120696,0.583647,0.0179939,0.640135,-0.00549392,-0.0195654,0.0614035,0.987584,-0.156236,-0.0163633,0.615954,0.0174641,-0.61736,0.0399952,0.000615184,0.210046,-0.0590011,-0.998258,-0.000147616,0.209837,0.000275374,-0.0080208,0.210678,-0.00469715,0.228686,0.0189307,0.99982,0.00148961,0.160129,1.90064e-05,0.043445,-0.160924,-0.0375378,0.133562,-0.011177,-0.188841,-0.981944,0.27173,0.00296225,0.019416,-0.00608351,0.277676,0.0446701,0.0159101,-0.126943,0.991782,0.28235,0.00435081,-0.0111132,0.019299,-0.282041,0.377953,-0.393785,-0.347795,0.883211,1.36178,1.14671,0.842065,0.605763,0.620352,0.480258,0.507255,1.02408,1.05621,0.605763,0.620352,0.480258,0.507255,1.3625,1.36111,1.14743,1.14614,0.400472,0.40492,0.38576,0.389696,0.420888,0.13753,0.999196,0.157899,0.999989,0.976484,0.94678,0.96958,
