id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,back-cx,back-cy,back-cz,frontA,frontB,frontC,frontD,frontK,front-cx,front-cy,front-cz,bottomA,bottomB,bottomC,bottomD,bottomK,bottom-cx,bottom-cy,bottom-cz,topA,topB,topC,topD,topK,top-cx,top-cy,top-cz,rightA,rightB,rightC,rightD,rightK,right-cx,right-cy,right-cz,leftA,leftB,leftC,leftD,leftK,left-cx,left-cy,left-cz
1694,44,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.866365,0.499411,-0.000549134,-0.542954,0.0230225,0.627675,-0.00168187,0.00249261,0.990599,-0.136783,0.00176596,0.60669,0.0204189,-0.610359,0.0150628,-0.00461584,-0.0336997,-0.999409,-0.00681318,0.167591,0.00028154,-0.00761894,0.16798,-0.00486016,0.00153033,-0.999998,0.0010637,-0.138519,9.31492e-06,0.0766263,-0.138418,-0.0155736,-0.0102217,0.158113,0.987368,-0.255791,0.00293455,-0.00874857,0.00972891,0.257415,-0.0103289,-0.134697,0.990833,0.258046,0.00289236,-0.0126893,0.010315,-0.259164,
1695,44,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.987404,0.0649963,0.144254,-0.632325,0.0369141,0.64106,-0.0218665,0.00527525,0.762067,-0.468104,0.447362,0.567084,0.0201533,-0.558934,0.00896523,-0.306111,0.121434,-0.945482,-0.302188,0.14325,0.0211776,0.0361754,0.177307,-0.0661765,-0.186086,-0.808589,0.558172,-0.0613621,0.000173692,0.030831,-0.303871,-0.319986,-0.18347,0.658492,0.729881,-0.146522,0.00635893,0.230017,0.132732,0.138818,-0.217472,-0.313638,0.924303,0.286106,0.0302437,0.0098781,-0.052192,-0.324923,
1696,43,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.990948,0.134083,0.00658112,-0.599953,0.0151722,0.603674,0.0131536,-0.00302404,0.99602,-0.0888186,-0.00747321,0.599778,0.0146676,-0.600663,0.0164737,0.00572695,-0.0159518,-0.999873,-0.000348281,0.184631,0.000285478,0.00346026,0.184601,-0.00431812,0.00141724,-0.999999,-0.000927963,-0.151207,1.18893e-05,-0.00378368,-0.151221,0.0085486,0.00817993,0.124262,0.992216,-0.257164,0.00215939,-0.00416405,0.0141366,0.257446,0.00849486,-0.109087,0.993996,0.254415,0.00205147,-0.00806675,0.0137718,-0.254372,
1697,43,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.990619,0.136596,0.00398494,-0.600279,0.0153218,0.604428,0.0112172,-0.00282173,0.996233,-0.0861957,-0.00949624,0.599774,0.0145572,-0.600522,0.0169024,0.00602959,-0.0159742,-0.999872,0.000645553,0.184547,0.000292118,-0.00114538,0.184587,-0.00266145,0.00209153,-0.999998,-0.000247317,-0.150894,1.43693e-05,-0.00615583,-0.150905,-0.00580569,0.00908043,0.125505,0.992051,-0.257229,0.00214941,-0.00533301,0.0143044,0.257529,0.00857974,-0.111212,0.99376,0.25451,0.00204135,-0.00420786,0.0142379,-0.254479,
1698,45,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0.984682,0.174359,-0.000367021,-0.582954,0.013941,0.589244,0.0157,0.00483043,0.835394,-0.54936,0.0179122,0.506203,0.0126802,-0.598829,0.0109638,0.00439541,0.0159928,-0.999865,0.00388697,0.206945,0.000794862,0.0235026,0.207376,0.00697529,-0.00598028,-0.999955,0.00735265,-0.154068,1.0175e-05,-0.0444118,-0.153779,0.00410432,0.0011738,0.225023,0.974353,-0.261798,0.00255667,-0.0017437,0.0219743,0.263617,0.00464317,-0.231545,0.972813,0.249764,0.00240445,0.00492516,0.0193366,-0.252165,
1699,45,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0.840687,0.541455,0.00843304,-0.507653,0.0117397,0.597824,0.00927792,0.00553974,0.983919,-0.178612,-0.000571096,0.584459,0.0136915,-0.589694,0.023753,0.00912294,-0.0226235,-0.999744,0.000299648,0.209105,0.000760046,-0.0253557,0.209733,0.00349198,-0.000439348,-0.999997,-0.00245323,-0.151148,1.20353e-05,0.0874311,-0.151143,-0.018115,0.00642023,0.234619,0.972066,-0.262605,0.00235201,-0.00477071,0.0219403,0.264887,-0.000176178,-0.223657,0.974668,0.249967,0.00253506,0.000107678,0.023644,-0.251039,
1700,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.972002,0.233181,-0.0289576,-0.636516,0.0460238,0.655721,-0.00301849,0.00490298,0.995662,-0.0891835,0.0265222,0.638833,0.0375438,-0.641103,0.00520945,-0.00174963,-0.0224322,-0.999748,0.00105654,0.161991,0.000542767,-0.000637193,0.162044,-0.00152928,0.00205487,-0.999994,-0.00282035,-0.154285,0.000545169,-0.0701431,-0.154385,-0.0160958,-0.00728815,0.0911082,0.995814,-0.280336,0.00271008,-0.0100426,1.1576e-05,0.28144,-0.000480215,-0.0874572,0.996168,0.268562,0.00291875,-0.00474508,-0.000715854,-0.269661,
1701,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.960414,0.267643,-0.0772831,-0.622531,0.0777089,0.64919,-0.00373304,-0.000509035,0.996388,-0.0848464,0.00334924,0.640143,0.0206758,-0.641829,0.00759264,0.00379608,-0.0222641,-0.999752,-0.00108255,0.162208,0.000487338,0.00527454,0.162127,0.00372201,0.00256214,-0.999997,-7.23011e-05,-0.154884,0.000369688,-0.000369425,-0.154884,-0.0265227,-0.00746274,0.089621,0.995948,-0.279761,0.00271169,-0.0103749,0.00129204,0.280705,-0.000909623,-0.0867561,0.996229,0.268165,0.00296182,0.0075675,0.000194217,-0.269157,
1702,40,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.839467,0.543307,0.0105777,-0.491946,0.0181859,0.574736,0.0171793,0.0132151,0.989886,-0.141251,0.0131866,0.567028,0.0160989,-0.56925,0.0243761,-0.00698523,-0.0251958,-0.999605,-0.0124833,0.236905,0.000594764,-0.0418936,0.238082,-0.00216866,0.000707856,-1,-0.000347085,-0.176634,9.65215e-06,0.0901204,-0.176571,0.00220385,-0.0119446,0.182594,0.983116,-0.255678,0.00398862,0.00613012,0.0143669,0.257475,-0.0324631,-0.166219,0.985554,0.249061,0.00374636,0.00141155,0.0173961,-0.249731,
1703,40,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.84249,0.538696,0.00404263,-0.492601,0.0184974,0.57454,0.0157834,0.0132647,0.99053,-0.136693,0.0128242,0.566696,0.0160155,-0.568575,0.0249287,-0.00754712,-0.0244436,-0.999627,-0.0121426,0.237104,0.000586501,-0.0424406,0.238214,0.00130746,-0.000137505,-1,-0.000454553,-0.176617,1.11272e-05,0.127289,-0.176642,0.0153207,-0.0116652,0.181938,0.983241,-0.255324,0.00401193,0.00318204,0.0146461,0.257003,-0.0320923,-0.168775,0.985132,0.249717,0.00371537,0.00257239,0.0173566,-0.250428,
1704,47,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.869472,0.493982,0.000189946,-0.534025,0.0085641,0.618264,-0.00715638,-0.0147133,0.982757,-0.184786,0.0066164,0.624387,0.0334414,-0.633893,0.00769614,-0.000336376,-0.0317423,-0.999436,-0.0109948,0.158292,0.000244443,-0.00446618,0.158558,-0.00315411,0.0012447,-0.999996,-0.0024667,-0.146842,1.43745e-05,-0.0454118,-0.146963,0.0255866,-0.0325947,0.135236,0.990277,-0.25375,0.00244648,-0.0265058,4.93521e-06,0.255368,0.0526538,-0.130387,0.990064,0.265918,0.00205148,-0.042458,0.00217295,-0.266043,
1705,47,2,2,2,0,0,2,0,0,0,0,0,0,0,0,-0.080373,-0.996754,0.00471363,-0.0800094,0.001154,-0.894571,-0.00950854,-0.290143,
1706,48,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.988806,0.148194,0.0173734,-0.64156,0.00768778,0.648686,-0.000277468,0.0101993,0.991399,-0.130848,0.00267734,0.634533,0.00789681,-0.639473,0.00429252,0.000426695,-0.0123289,-0.99992,-0.00267202,0.166649,7.37175e-05,0.00294519,0.166618,0.00322126,0.00219571,-0.999981,0.00567905,-0.162759,9.39131e-06,0.006447,-0.162663,0.0149489,-0.00827611,0.153533,0.988109,-0.301714,0.001292,-0.00185813,0.00712961,0.304221,-0.00976851,-0.138758,0.990278,0.293431,0.00143245,5.67107e-06,0.00523488,-0.295578,
1707,48,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.988415,0.150926,0.0160209,-0.641484,0.00764661,0.648988,-0.000990312,0.0102814,0.99125,-0.131934,0.0040935,0.634584,0.00783693,-0.639583,0.00455521,0.000836748,-0.0118762,-0.999897,-0.00810064,0.167231,7.65374e-05,0.00316551,0.167169,0.00513249,0.00245436,-0.999995,0.00186053,-0.162953,7.26015e-06,-0.0660092,-0.162779,0.181244,-0.00896658,0.149735,0.988685,-0.302358,0.00128327,-0.00251805,0.00633296,0.304836,-0.00959699,-0.141964,0.989825,0.293332,0.0013946,-0.0200099,0.0229004,-0.293257,
1708,46,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.879543,0.47579,0.00534455,-0.54559,0.0199996,0.623563,-0.00616086,0.0132332,0.986223,-0.164862,0.0135946,0.592367,0.0156748,-0.599145,0.00959311,0.00771609,-0.0282057,-0.999601,0.00143798,0.191487,0.000242261,-0.00831859,0.191811,0.00876653,0.00240158,-0.999991,-0.00353919,-0.173888,8.87847e-06,0.119041,-0.173627,0.00652977,0.0048348,0.147975,0.988979,-0.281112,0.0034137,0.0260844,0.00910608,0.282755,-0.000624168,-0.134239,0.990949,0.255979,0.00310987,0.00282006,0.00356924,-0.257832,
1709,46,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.878986,0.476795,0.00701048,-0.546727,0.0201599,0.625362,-0.00639529,0.0131253,0.987334,-0.158654,-0.000865592,0.593901,0.0163983,-0.600333,0.00731099,0.0144864,-0.0297297,-0.999553,0.00311427,0.190651,0.000238821,-0.00685161,0.190971,0.0100796,0.0019822,-0.999995,-0.00259695,-0.174297,5.56088e-06,0.0711248,-0.174204,0.0178388,0.0025992,0.14773,0.989024,-0.281035,0.00320956,-0.00174039,0.0010396,0.284003,2.81369e-05,-0.130739,0.991417,0.256389,0.00302588,6.57249e-05,0.00145644,-0.258416,
1710,28,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.888588,0.458691,0.00376558,-0.579063,0.012688,0.652516,-0.00160478,-0.00478738,0.997773,-0.065724,-0.0113722,0.610578,0.016049,-0.61129,0.00792641,0.0112776,-0.0210452,-0.999775,-0.0026752,0.184518,0.000357612,-0.00337194,0.184621,0.00342525,0.00278988,-0.999996,-0.000532434,-0.164243,2.10847e-05,-0.0391359,-0.16441,0.108713,0.0150787,0.135128,0.990713,-0.276229,0.00224855,0.00812855,0.00265477,0.278332,0.0169927,-0.120166,0.992608,0.269843,0.00239007,-0.0249214,0.0117813,-0.27,
1711,28,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.889067,0.457777,0.000405012,-0.57964,0.0125593,0.652632,-0.00129165,-0.00592388,0.997228,-0.0734554,-0.0118158,0.610298,0.0158559,-0.611235,0.00840327,0.0117942,-0.0211861,-0.999774,-0.00203032,0.184628,0.000368444,-0.0043232,0.184762,-0.000347245,0.00134763,-0.999999,0.000596341,-0.163921,2.01307e-05,0.0544935,-0.163822,0.0430973,0.015465,0.134956,0.990731,-0.276296,0.00224844,0.00993657,0.00258567,0.278373,0.0173339,-0.129539,0.991423,0.270088,0.00214972,0.00911744,0.00574956,-0.271833,
1712,28,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.889444,0.457028,0.00377401,-0.578947,0.0129428,0.651166,-0.00046809,-0.00399006,0.997298,-0.0724887,-0.0119461,0.610182,0.0159102,-0.611155,0.00730226,0.012507,-0.0210928,-0.999772,-0.00325027,0.184105,0.000369485,-0.00393764,0.184228,0.000550382,0.00274497,-0.999996,6.27648e-07,-0.163946,2.38098e-05,-0.00856827,-0.16397,0.086326,0.0138392,0.130859,0.991304,-0.276217,0.00226004,0.00822909,0.00250372,0.278195,0.0188904,-0.130299,0.991295,0.269715,0.00220676,0.00172087,0.00487467,-0.271476,
1713,27,0,1,1,0,0,2,0,0,0,0,0,0,0,0,
1714,24,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.89772,0.440339,0.0141549,-0.559707,0.0167488,0.629064,-0.0114621,0.00216492,0.991722,-0.128,0.010182,0.620659,0.012262,-0.625374,0.00314754,-0.00573664,-0.0297752,-0.999538,-0.00611775,0.156511,0.00018441,-0.0139423,0.156988,0.00167881,0.000346747,-1,-0.000419632,-0.152972,1.53802e-05,0.0911746,-0.152954,0.0317148,-0.00538459,0.134225,0.990936,-0.260126,0.00193294,-0.0181867,-0.00179032,0.262649,-0.0111855,-0.130134,0.991433,0.265064,0.00191311,-0.0100183,-0.00148489,-0.267662,
1715,24,0,4,1,0,0,2,0,0,0,0,0,0,0,0,
1716,23,1,4,4,1,0,2,0,0,0,0,0,0,0,0,0.986316,0.158841,-0.0441697,-0.615432,0.0620517,0.624172,-0.0011057,0.000517879,0.999211,-0.039525,-0.00383543,0.630419,0.0453751,-0.630502,0.010444,0.000432071,-0.0190584,-0.999817,0.0015197,0.178852,0.000121407,-0.0025464,0.178928,-0.00394108,0.00184783,-0.999998,-0.000243917,-0.163843,0.000125322,0.0133003,-0.163807,-0.0472013,-0.0130323,0.0870365,0.99612,-0.267545,0.00525974,-0.0214432,0.00840015,0.267573,-0.00173446,-0.0817667,0.99665,0.268524,0.0054222,-0.010908,0.00736553,-0.268841,
1717,23,1,4,4,1,0,2,0,0,0,0,0,0,0,0,0.986295,0.164993,0.000689026,-0.618123,0.0315588,0.626902,-0.00114939,0.00408343,0.999336,-0.0228227,0.0284137,0.628707,0.0640513,-0.628856,0.00880883,-0.00238748,-0.0189339,-0.99982,0.00147319,0.179071,0.000119906,0.00197906,0.17906,-0.00412609,0.000416967,-0.999998,-0.00205207,-0.164155,0.000163738,0.00233632,-0.164109,-0.0223895,-0.0135911,0.0913932,0.995722,-0.267455,0.00526229,-0.0237253,0.00917864,0.267438,-0.000220569,-0.0756647,0.997133,0.268374,0.00562181,-0.0147569,0.00860947,-0.268495,
1718,25,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.889971,0.455897,0.0104387,-0.549295,0.0182741,0.621809,-0.00905369,0.00297167,0.987425,-0.15807,0.00257285,0.594494,0.0112868,-0.600949,0.00694238,-0.00175651,-0.0303743,-0.999535,-0.00269828,0.185341,0.000122072,-0.01035,0.185748,-0.00217831,0.00131352,-0.999997,-0.00208618,-0.174502,9.22633e-06,0.0588778,-0.174478,0.025585,-0.00110337,0.120438,0.99272,-0.269454,0.00187047,-0.00601128,-0.0012986,0.271581,-0.00481834,-0.115083,0.993344,0.271107,0.00189912,-0.00365639,-0.000500512,-0.272999,
1719,25,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.891244,0.453406,0.0103499,-0.550259,0.0182448,0.621146,-0.00743135,0.00348263,0.986906,-0.16126,0.00328908,0.594137,0.0112754,-0.600848,0.00714895,-0.00122524,-0.0294414,-0.999564,-0.00219646,0.186105,0.000120886,-0.0102367,0.186492,-0.00188802,0.00138189,-0.999998,-0.00124928,-0.173676,9.97381e-06,0.0977074,-0.173578,0.0300724,-0.000764987,0.121358,0.992609,-0.269302,0.00183902,-0.00604653,-0.000457538,0.271358,-0.00436428,-0.11635,0.993199,0.27113,0.00189102,-0.00201284,0.000985067,-0.27288,
1720,22,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.888692,0.4584,0.00978234,-0.546879,0.0172469,0.618812,-0.00686365,0.00947757,0.985232,-0.170911,0.0103718,0.592693,0.0136873,-0.600656,0.00490566,-0.00658417,-0.0284921,-0.999585,-0.00419925,0.187144,0.00016547,-0.0105698,0.187517,0.00132949,0.00255051,-0.999997,-6.08616e-05,-0.17635,1.07863e-05,0.0343221,-0.176267,0.0737488,-0.0163155,0.135431,0.990653,-0.266078,0.00182684,-0.0138347,-0.000497167,0.268429,-0.00990799,-0.132592,0.991121,0.263669,0.00173641,-0.00644407,-0.000103542,-0.266109,
1721,22,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.887762,0.460184,0.010472,-0.546096,0.0170172,0.619804,-0.00923186,0.0101545,0.984912,-0.172978,0.00515919,0.592073,0.0101842,-0.599648,0.00838299,-0.00435193,-0.0276621,-0.999611,-0.00352658,0.187127,0.000160104,-0.0117739,0.187528,-0.000828632,2.67827e-05,-1,0.000977615,-0.177425,5.7289e-06,0.141554,-0.177404,0.0171735,-0.0144831,0.1361,0.990589,-0.265963,0.00178177,-0.00804931,-0.00211661,0.268663,-0.0129974,-0.133647,0.990944,0.263597,0.00176157,0.00209395,-0.00211194,-0.266264,
1722,41,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.966574,0.254204,-0.0333759,-0.578077,0.038192,0.595913,0.00840373,0.00160871,0.99717,-0.0677569,0.0325832,0.580453,0.0388811,-0.581028,0.0173032,0.00316048,-0.018862,-0.999749,0.0120606,0.1864,0.000220516,0.000225593,0.186408,-0.00287774,0.00107145,-0.999997,-0.00222235,-0.151752,0.0005021,0.0311225,-0.151577,-0.0639154,-0.00367688,0.166829,0.985979,-0.266325,0.00166377,-0.00303746,0.0211483,0.266523,0.000439333,-0.148654,0.988889,0.259903,0.00203921,-0.00140845,0.0201143,-0.259799,
1723,41,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.966243,0.257104,-0.0164874,-0.581092,0.0248382,0.597894,0.0135471,0.00619465,0.996179,-0.0873029,-0.00234669,0.584313,0.00982226,-0.584859,0.0192249,0.00423117,-0.0190594,-0.999755,0.0112153,0.186272,0.000224185,-0.00114097,0.186335,-0.000319149,0.00310501,-0.999994,-0.00178907,-0.15208,0.000292007,-0.0119252,-0.15206,-0.0326166,-0.00394108,0.164707,0.986335,-0.266372,0.00164303,-0.00488407,0.020808,0.266568,0.001142,-0.149729,0.988726,0.260263,0.00199787,-0.00274583,0.0184637,-0.260431,
1724,38,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.992488,0.1223,0.00328296,-0.681846,0.0132637,0.687842,-0.00715116,0.0138289,0.996455,-0.0840789,-0.00291078,0.65913,0.0135646,-0.661162,0.00329044,0.0120798,-0.0179145,-0.999826,-0.00526608,0.169552,0.000307359,0.0161174,0.169229,0.0121166,0.000655014,-0.999992,-0.00392102,-0.163887,5.43079e-06,0.0217185,-0.164152,0.0707344,-2.43993e-05,0.123351,0.992363,-0.289602,0.00167313,0.00297819,0.0006277,0.291753,-0.00140052,-0.128917,0.991654,0.265769,0.00166227,0.00196628,0.00333302,-0.26757,
1725,38,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.992102,0.125234,0.00702373,-0.683964,0.0131982,0.689829,-0.00423749,0.0161653,0.996781,-0.0800539,-0.00438745,0.661298,0.0123225,-0.663167,0.0027215,0.0108701,-0.0181862,-0.999818,-0.00574535,0.169267,0.000296922,0.0160443,0.168925,0.0141803,0.00106305,-0.999993,-0.00363451,-0.16416,6.43633e-06,0.0211501,-0.164363,0.0617877,0.000539873,0.124236,0.992253,-0.289768,0.00166599,0.00135059,-6.50218e-05,0.292038,-0.00151966,-0.131461,0.99132,0.265852,0.00164249,0.00308448,0.00261854,-0.267828,
1726,29,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.781701,0.623198,-0.0238108,-0.500853,0.007558,0.621239,0.0243477,-0.00233486,0.996437,-0.0843221,0.00199639,0.604515,0.0176452,-0.607152,-0.0056021,0.000641275,0.0136137,-0.999513,0.0280687,0.167893,7.04202e-05,-0.0343356,0.167288,-0.00780107,0.0347245,-0.998987,0.0286331,-0.14243,1.65224e-05,0.0357942,-0.139664,0.0581129,-0.00527638,0.183556,0.982995,-0.25647,0.00219703,-0.00607316,0.0149212,0.258088,0.00255,-0.0805189,0.99675,0.257623,0.00290474,0.00200155,0.00132634,-0.258361,
1727,29,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.782816,0.621801,-0.0237343,-0.501456,0.00748557,0.622053,0.023212,-0.00293761,0.994018,-0.107968,0.0164748,0.601703,0.0252274,-0.60581,-0.00472888,-0.00163075,0.0130117,-0.999577,0.0259923,0.167873,9.5065e-05,-0.0341648,0.167301,-0.00764039,0.0346216,-0.998984,0.0288449,-0.142445,1.60132e-05,0.0131094,-0.139944,0.0758939,-0.0058911,0.183791,0.982948,-0.256129,0.00224098,-0.00659907,0.0144819,0.257825,0.00357908,-0.0746675,0.997202,0.257645,0.00268722,0.0012531,0.00276774,-0.258165,
1728,37,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0.801685,0.597746,0.00125894,-0.416702,0.0190245,0.52218,-0.00323057,0.00780533,0.996515,-0.083399,0.00163313,0.514552,0.0118066,-0.515772,0.0070367,0.00567358,-0.0335958,-0.999433,-0.00205913,0.187016,8.77011e-05,-0.0384809,0.1884,0.00736146,0.00122275,-0.999997,-0.00206569,-0.170941,8.27807e-06,0.0876663,-0.170857,0.0110787,0.00630412,0.166436,0.986032,-0.270801,0.00457168,-0.0249567,0.00557471,0.273856,-0.0161895,-0.157691,0.987356,0.256674,0.00419268,0.0163307,0.005505,-0.258814,
1729,35,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0.823831,0.56683,0.00258415,-0.503242,0.00701776,0.607837,0.00439745,-0.00217919,0.985742,-0.168233,-0.00324276,0.575747,0.00874635,-0.581225,0.0168751,-0.0091998,-0.0255915,-0.999656,-0.00568037,0.200327,0.000297166,-0.0247987,0.201078,-0.00828789,0.00301183,-0.999995,4.38546e-05,-0.164806,9.60686e-06,0.0566748,-0.164634,0.0516864,-0.00766734,0.139786,0.990152,-0.258432,0.000808179,-0.00707284,0.0071706,0.259935,-0.00318131,-0.133491,0.991045,0.273128,0.000736213,-0.00074471,0.00857884,-0.274443,
1730,36,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.8614,0.507868,0.00770619,-0.533465,0.0211579,0.625311,-0.0103756,0.0118899,0.987778,-0.15555,0.0098875,0.597012,0.0174156,-0.604548,-0.00126929,-0.00504558,-0.0287682,-0.999575,0.00474208,0.184751,0.000289567,-0.0127932,0.185194,-0.000622448,0.00728413,-0.999918,0.0105425,-0.179196,8.62218e-06,0.0448596,-0.178794,0.00849657,-0.0151354,0.134039,0.99086,-0.267118,0.00307376,-0.00221207,-0.00260733,0.269901,-0.0204372,-0.112341,0.99346,0.262572,0.00315985,-0.0031945,-0.00502167,-0.264934,
1731,36,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.863235,0.504752,0.00710594,-0.533673,0.0212547,0.624186,-0.0103518,0.0110361,0.987963,-0.1544,0.00942092,0.596294,0.0174316,-0.603714,-0.00117965,-0.00311255,-0.028093,-0.999601,0.002923,0.185207,0.000286325,-0.0111426,0.185593,-0.000291538,0.00736865,-0.999927,0.00956304,-0.179475,7.22406e-06,0.0524033,-0.178764,0.0353841,-0.0160221,0.136059,0.990571,-0.266912,0.00317415,-0.00231379,-0.00288038,0.269811,-0.0199108,-0.115505,0.993107,0.262516,0.00312893,-0.00124967,-0.00573702,-0.26503,
1732,34,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0.993605,0.112267,0.0120355,-0.640058,0.00744533,0.645391,-0.01162,0.00821048,0.887661,-0.459968,0.0220834,0.555635,0.00918506,-0.622087,0.00691637,-0.0113893,0.00159582,-0.999865,0.0163488,0.17624,0.000173878,0.0367928,0.17627,-0.00320975,-0.0262144,-0.999647,0.00428215,-0.165166,1.15545e-05,0.0119426,-0.165917,-0.0887098,-0.0107177,0.135444,0.990727,-0.258597,0.000715915,0.030905,0.0016928,0.261121,-0.0235282,-0.128227,0.991466,0.261706,0.000736795,0.0363723,-0.00332134,-0.263525,
1733,31,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0.892238,0.451546,0.00424101,-0.488996,0.0178404,0.545876,0.00426508,0.0044762,0.988481,-0.150816,-0.0126125,0.535349,0.0102791,-0.538049,0.0222047,0.0118081,-0.0359606,-0.999324,-0.00758646,0.20662,0.00012479,-0.0177032,0.207358,0.00508987,-0.0026538,-0.999993,-0.0027603,-0.169614,1.83248e-05,0.0961226,-0.169963,0.0335491,0.0109427,0.11482,0.993326,-0.284762,0.00271423,-0.0113721,0.0110665,0.285521,0.00542112,-0.107211,0.994222,0.271824,0.00252341,-0.0091647,0.0120931,-0.27205,
1734,33,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0.943553,0.312077,-0.110972,-0.610658,0.096123,0.648829,-0.00455429,0.00112788,0.998845,-0.044912,0.0170787,0.642899,0.0311525,-0.643392,0.0040444,-0.00399724,-0.0189182,-0.99982,0.00117722,0.172141,0.000293649,0.00143137,0.172146,0.000746955,0.00104204,-0.999992,-0.00395016,-0.171148,0.000231008,-0.00015364,-0.171081,-0.0174488,-0.00465036,0.0778481,0.996954,-0.277482,0.00304645,-0.00459658,-0.000272483,0.27833,-0.0181017,-0.071778,0.997256,0.273956,0.0032552,0.00086643,0.00103657,-0.274619,
1735,33,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0.977019,0.21065,0.032551,-0.245835,0.0237556,0.240477,0.0488989,0.0179336,0.729498,-0.637443,-0.247991,0.618389,0.164025,-1.01782,-0.195333,0.00163522,0.203352,-0.969341,-0.137934,0.185161,0.00025079,-0.349015,0.117402,0.00278873,0.0561942,-0.99344,0.0995971,-0.1332,0.0378736,-0.476139,-0.164215,-0.0319459,-0.0146929,-0.067352,0.997621,-0.287746,0.00355999,-0.37904,-0.104061,0.275824,0.0297701,-0.207289,0.977827,0.270736,0.00272136,-0.394488,-0.0309577,-0.271427,
1736,32,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.878873,0.477003,-0.00716626,-0.550757,0.0219175,0.628805,-0.00393039,0.00113232,0.994856,-0.101259,-0.00273761,0.605065,0.0109393,-0.607292,0.0088114,0.00144814,-0.0251097,-0.999682,-0.00217157,0.182934,0.000216224,-0.0106711,0.183257,0.0013654,0.00117211,-0.999998,-0.00168103,-0.173078,1.2764e-05,0.0501035,-0.173098,0.0466525,-0.0011586,0.0872615,0.996185,-0.276312,0.00167102,0.0068051,0.00224536,0.277181,-0.00522136,-0.0714041,0.997434,0.274799,0.00170453,0.00490036,0.00243812,-0.275306,
1737,32,0,2,1,1,0,2,0,0,0,0,0,0,0,0,
1738,30,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.880596,0.473787,0.00879237,-0.572416,0.0128294,0.652419,-0.00440074,-0.00187783,0.997842,-0.0655934,-0.00287922,0.611343,0.0156334,-0.611456,0.0181206,0.00608147,-0.0426819,-0.999046,-0.00919859,0.198349,0.000947084,0.00135826,0.198454,0.00289246,0.00193612,-0.999945,-0.0102891,-0.161687,2.66449e-05,0.104237,-0.163639,0.208377,0.00339993,0.142812,0.989744,-0.274385,0.00215746,-0.000327934,0.00743805,0.276156,0.0108113,-0.13448,0.990857,0.269427,0.00210232,0.0152671,0.0210239,-0.269226,
1739,30,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.882574,0.470001,0.0127703,-0.573803,0.0118753,0.653679,-0.00668027,0.00180081,0.997584,-0.0694329,-0.00226554,0.610878,0.0148965,-0.611163,0.0169384,0.00652705,-0.0422453,-0.999077,-0.00774562,0.197942,0.000994738,0.00152418,0.198053,0.000936572,-0.000135413,-0.999968,-0.00803856,-0.163472,2.02942e-05,0.109841,-0.164447,0.118708,0.00507969,0.137393,0.990504,-0.274556,0.00209441,0.00177885,0.00664309,0.276258,0.0093039,-0.142743,0.989716,0.269191,0.00216125,0.00229285,0.014015,-0.269988,
