id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,back-cx,back-cy,back-cz,back-planarity,frontA,frontB,frontC,frontD,frontK,front-cx,front-cy,front-cz,front-planarity,bottomA,bottomB,bottomC,bottomD,bottomK,bottom-cx,bottom-cy,bottom-cz,bottom-planarity,topA,topB,topC,topD,topK,top-cx,top-cy,top-cz,top-planarity,rightA,rightB,rightC,rightD,rightK,right-cx,right-cy,right-cz,right-planarity,leftA,leftB,leftC,leftD,leftK,left-cx,left-cy,left-cz,left-planarity,heightFront,heightBack,heightRatio,lengthTop,lengthDown,lengthRatio,widthTopFront,widthTopBack,widthDownFront,widthDownBack,widthTopRatio,widthDownRatio,TFW,TBW,DFW,DBW,TWL,TWR,DWL,DWR,WFL,WFR,WBL,WBR,slopeBack,slopeFront,slopeDown,slopeSide,parallelismCos,parallelismTop,parallelismDown,parallelismRatio
2742,549,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.955005,-0.29653,0.0059924,0.609453,0.0174686,0.636914,0.00418383,0.00718025,0.0448179,0.997121,-0.0756538,0.0050741,0.632217,0.0187513,-0.634128,-0.0012744,-0.00215124,0.0501319,-0.0152392,-0.999875,-0.00425069,0.164091,0.000447199,-0.0141721,0.164275,0.0125239,0.203171,-0.023631,0.99971,-0.00456667,0.151604,1.54091e-05,0.0079318,-0.151282,0.0390007,0.341365,0.0140888,-0.148232,-0.988852,0.278102,0.00211396,-0.0281367,-0.00136279,0.28104,0.101036,-0.00872221,-0.148534,0.988869,0.264279,0.00241077,-0.0190565,0.000275799,-0.26738,0.114434,-0.3398,-0.292608,0.86112,1.3275,1.2112,0.912397,0.595061,0.592894,0.49301,0.505223,0.996359,1.02477,0.595061,0.592894,0.49301,0.505223,1.32467,1.33033,1.20789,1.21455,0.3477,0.342863,0.309799,0.304974,0.273884,0.0991971,0.999245,0.148391,0.999985,1.00365,0.975828,0.972275,
2743,237,0,2,1,1,0,1,0,0,0,0,0,0,0,0,-0.880849,-0.473363,-0.00576835,0.525826,0.00772662,0.59009,0.0126314,0.0116315,0.255583,0.996402,-0.0844841,0.00672535,0.525795,0.0112167,-0.52568,0.0233963,-0.00442185,0.117166,-0.0323102,-0.999474,0.00267231,0.190395,0.000231445,0.00824441,0.190234,0.00193727,0.562144,0.000130122,0.999963,0.00862596,0.145831,1.51046e-05,0.0693976,-0.146982,0.131848,0.376543,0.014322,-0.0988352,-0.995001,0.281671,0.00209405,0.0250181,0.0163523,0.281822,0.229226,-0.0187528,-0.103783,0.994423,0.275311,0.00216718,0.0262311,0.0175269,-0.274531,0.201681,-0.352687,-0.320251,0.908032,1.21552,1.01401,0.834217,0.591985,0.586667,0.520019,0.522152,0.991016,1.0041,0.591985,0.586667,0.520019,0.522152,1.21392,1.21713,1.01442,1.0136,0.352566,0.35899,0.361214,0.368893,0.473485,0.0843564,0.999482,0.101321,0.99999,1.00907,0.995916,0.986969,
2744,237,0,2,1,1,0,1,0,0,0,0,0,0,0,0,-0.879555,-0.475781,-0.00396747,0.524122,0.00807905,0.5892,0.0122612,0.0137615,0.195599,0.995947,-0.0895286,0.00856886,0.524643,0.0116858,-0.525006,0.0190373,-0.00695266,0.0837838,-0.0321437,-0.999446,0.00862592,0.190028,0.000261953,0.00578621,0.189944,-0.000472261,0.555431,-0.00177254,0.999992,0.0034656,0.145337,1.28344e-05,0.0454297,-0.145293,0.0102877,0.40404,0.0156364,-0.0998938,-0.994875,0.281243,0.00207246,0.0206736,0.0163484,0.281375,0.284483,-0.019193,-0.0999652,0.994806,0.27471,0.00228115,0.0297528,0.0194173,-0.273619,0.235632,-0.352643,-0.318589,0.903433,1.21389,1.01051,0.832454,0.590088,0.585374,0.519149,0.522025,0.992011,1.00554,0.590088,0.585374,0.519149,0.522025,1.21207,1.21571,1.0109,1.01012,0.352563,0.359229,0.359259,0.367286,0.474225,0.0912971,0.999425,0.0999442,0.999994,1.00805,0.994492,0.986547,
2745,268,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.961102,-0.276149,0.0049835,0.621493,0.0218162,0.643572,0.010928,0.0127957,0.0470588,0.994652,-0.103244,-0.00279899,0.639498,0.0165206,-0.643084,-0.00151934,0.00340443,0.158602,-0.0115216,-0.999834,0.0140994,0.160585,7.16883e-05,-0.0120553,0.160783,0.00232541,0.676561,-0.0191766,0.999784,-0.00806068,0.147717,1.32528e-05,-0.0475322,-0.148913,-0.0312333,0.257028,0.00604296,-0.157687,-0.987471,0.279829,0.00292797,-0.00111826,0.00628468,0.28237,0.143041,-0.0132251,-0.138326,0.990298,0.267704,0.00306236,-0.00992721,0.00512374,-0.269744,0.101542,-0.327485,-0.28986,0.885111,1.34525,1.22817,0.912964,0.606491,0.589,0.508005,0.503286,0.971161,0.99071,0.606491,0.589,0.508005,0.503286,1.34564,1.34493,1.22899,1.22735,0.332073,0.335158,0.301247,0.304839,0.25767,0.1223,0.999529,0.148021,0.999974,1.0297,1.00938,0.980267,
2746,268,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.956162,-0.292752,0.00704886,0.619264,0.0217334,0.647195,0.0018093,0.0126194,0.0440771,0.993702,-0.112056,0.000551826,0.638591,0.0166836,-0.643073,-0.00385028,0.00141265,0.157068,-0.0126376,-0.999864,0.0106095,0.160527,6.38486e-05,-0.00995783,0.160717,0.00396047,0.686598,-0.0176203,0.999838,-0.00364108,0.147885,1.12454e-05,-0.0185751,-0.148284,-0.0129904,0.310757,0.00827793,-0.161866,-0.986778,0.279846,0.00278732,-0.00556163,0.0079359,0.282247,0.1378,-0.010812,-0.132617,0.991108,0.267372,0.0030747,-0.0161564,0.00514688,-0.269259,0.089172,-0.327264,-0.290298,0.887043,1.35022,1.22467,0.907014,0.60252,0.592066,0.50473,0.506236,0.98265,1.00299,0.60252,0.592066,0.50473,0.506236,1.34839,1.35207,1.22377,1.22556,0.331382,0.335949,0.302613,0.307563,0.275866,0.129548,0.999542,0.147255,0.999997,1.01766,0.997023,0.979725,
2747,269,0,2,1,0,0,2,0,0,0,0,0,0,0,0,-0.793572,-0.608447,0.00594654,0.476575,0.00616508,0.597394,0.00406563,-0.00443693,0.0860927,0.9968,-0.0799032,0.00207225,0.600147,0.0083259,-0.602051,0.0001135,-0.00613141,0.21671,-0.01907,-0.999566,0.0224739,0.18332,0.00016574,-0.0492954,0.184005,-0.0149287,0.56185,-0.0194025,0.999793,0.00619592,0.166199,7.75153e-06,0.128169,-0.16355,-0.031596,0.316514,0.00995331,-0.142951,-0.98968,0.261214,0.000846696,-0.020633,0.00215215,0.263419,0.56801,-0.000690575,-0.122859,0.992424,0.27455,0.000819852,-0.0260665,-0.00180562,-0.276888,0.578947,-0.371776,-0.331416,0.891439,1.33392,1.0535,0.789772,0.582643,0.588282,0.48298,0.498196,1.00968,1.0315,0.582643,0.588282,0.48298,0.498196,1.32961,1.33824,1.05588,1.05117,0.369157,0.384822,0.404041,0.424236,0.592945,0.0992292,0.99926,0.132898,0.999956,0.990415,0.969459,0.978841,
2748,269,0,2,1,0,0,2,0,0,0,0,0,0,0,0,-0.794388,-0.607383,0.00580977,0.476745,0.00589153,0.598244,0.00241857,-0.00656514,0.108647,0.996984,-0.0775985,0.00151258,0.600648,0.00819252,-0.602431,0.000350522,-0.00500394,0.207161,-0.0192173,-0.999578,0.021774,0.183353,0.000173057,-0.047586,0.184046,-0.0137606,0.563805,-0.0182918,0.999809,0.00691782,0.166172,8.11297e-06,0.124156,-0.163746,-0.026912,0.331797,0.00976678,-0.143469,-0.989607,0.261071,0.000798566,-0.0242624,0.00099548,0.263429,0.574144,0.000216536,-0.120235,0.992745,0.274863,0.000881151,-0.0232004,-0.00196444,-0.277104,0.581843,-0.371244,-0.331852,0.89389,1.33368,1.05434,0.79055,0.581738,0.588792,0.483008,0.499003,1.01213,1.03312,0.581738,0.588792,0.483008,0.499003,1.32941,1.33795,1.05674,1.052,0.368352,0.384227,0.404422,0.42479,0.59276,0.0958227,0.999296,0.131842,0.999949,0.988019,0.967946,0.979683,
2749,301,0,2,1,0,0,1,0,0,0,0,0,0,0,0,-0.899059,-0.437588,-0.0144899,0.491786,0.00918701,0.548462,-0.00338226,0.0114595,0.0747664,0.984218,-0.176532,0.0123149,0.518769,0.0104554,-0.523527,0.019509,-0.00492634,0.172749,-0.0386586,-0.999233,-0.00618615,0.193539,0.000382634,-0.0129563,0.194179,0.00147987,0.348315,0.00931048,0.999952,0.0032219,0.160134,1.24144e-05,0.0477659,-0.160519,-0.0209635,0.427386,0.0222534,-0.124205,-0.992007,0.269077,0.00133893,-0.0119686,0.00788266,0.26999,0.524823,-0.0193961,-0.121394,0.992415,0.268082,0.00129685,-0.000410645,0.00629344,-0.269369,0.55794,-0.3682,-0.340231,0.924037,1.18264,0.95103,0.804158,0.578022,0.584174,0.487243,0.499115,1.01064,1.02437,0.578022,0.584174,0.487243,0.499115,1.18307,1.18222,0.950959,0.951138,0.376715,0.375716,0.38294,0.382078,0.445986,0.167373,0.999569,0.122825,0.999996,0.989469,0.976213,0.986604,
2750,301,0,2,1,0,0,1,0,0,0,0,0,0,0,0,-0.89888,-0.437777,-0.0191051,0.491651,0.00890669,0.548632,-0.00395339,0.0118705,0.0792541,0.982736,-0.184135,0.0179848,0.518898,0.0099384,-0.523961,0.0205456,-0.0110706,0.164216,-0.0384648,-0.999239,-0.00649076,0.193651,0.000383979,-0.0111622,0.19421,0.00283442,0.330012,0.00796299,0.999959,0.00437756,0.160108,1.02136e-05,0.0498604,-0.160498,-0.00317887,0.464684,0.0225483,-0.125426,-0.991847,0.269081,0.00132287,-0.0151267,0.00681599,0.270088,0.527738,-0.0190139,-0.123492,0.992163,0.268054,0.00126123,0.00188052,0.00696101,-0.269268,0.540426,-0.368818,-0.339802,0.921328,1.18438,0.949942,0.80206,0.578409,0.585028,0.486269,0.498854,1.01144,1.02588,0.578409,0.585028,0.486269,0.498854,1.18441,1.18436,0.949716,0.950209,0.377665,0.377349,0.382086,0.381687,0.445002,0.176332,0.999535,0.124484,0.999994,0.988687,0.974771,0.985925,
2751,203,0,4,1,0,1,2,0,0,0,0,0,0,0,0,-0.860242,-0.509771,0.0108251,0.528586,0.0226124,0.583864,0.0515475,-0.00404594,0.0338346,0.994898,-0.100808,-0.00405537,0.629858,0.0169223,-0.627808,0.0519462,0.00429134,0.215321,-0.0154842,-0.999848,0.00800653,0.265121,0.000730368,-0.0742504,0.2663,-0.001427,0.162863,-0.00788802,0.99996,-0.00417901,0.149701,1.77968e-05,-0.0661642,-0.150209,0.00463319,0.102493,-0.0188143,-0.111474,-0.993589,0.275112,0.00405982,-0.0146685,0.0478244,0.2718,0.423958,-0.00323781,-0.110378,0.993884,0.275269,0.00396549,-0.0210627,0.0447322,-0.272063,0.405751,-0.429016,-0.404049,0.941804,1.34869,1.06695,0.7911,0.602797,0.5705,0.505985,0.48601,0.946423,0.960523,0.602797,0.5705,0.505985,0.48601,1.34714,1.35042,1.06622,1.06776,0.433489,0.435069,0.468463,0.470344,0.502999,0.108654,0.999727,0.110935,0.999754,1.05661,1.0411,0.98532,
2752,203,0,4,1,0,1,2,0,0,0,0,0,0,0,0,-0.861433,-0.507716,0.0125347,0.532161,0.0223711,0.588224,0.05001,-0.00428815,0.0464684,0.993378,-0.114679,-0.00697033,0.630734,0.0174993,-0.628616,0.0545015,0.00434829,0.216216,-0.0149495,-0.999879,0.00424835,0.264266,0.000729137,-0.0751406,0.265422,0.00012131,0.181818,-0.00528447,0.999976,-0.00439901,0.149911,2.31646e-05,-0.0753603,-0.15036,-0.0105926,0.115764,-0.0171542,-0.117944,-0.992872,0.276124,0.00384177,-0.0143349,0.0465333,0.272826,0.407524,-0.00277834,-0.111349,0.993778,0.275434,0.00388278,-0.0230956,0.0443532,-0.272254,0.348788,-0.426411,-0.404773,0.949254,1.35653,1.06955,0.788447,0.603742,0.574876,0.504264,0.486503,0.952188,0.964778,0.603742,0.574876,0.504264,0.486503,1.35535,1.35787,1.06846,1.07072,0.432515,0.432246,0.470528,0.470425,0.503196,0.11993,0.999795,0.114656,0.999799,1.05021,1.03651,0.986951,
2753,465,0,4,1,1,0,2,0,0,0,0,0,0,0,0,-0.90265,-0.430362,0.00344236,0.5497,0.0182964,0.611467,-0.00524788,-0.00506476,0.0475162,0.995022,-0.0996564,-1.55644e-07,0.594617,0.00193466,-0.596297,0.0129207,-0.000915816,0.478261,-0.0277142,-0.999574,0.00913896,0.18798,0.000373041,-0.0250908,0.188752,-0.000372697,0.311475,0.0038416,0.999993,-0.000108584,0.178186,1.07142e-05,0.250772,-0.179148,0.0259454,0.397541,-0.0192294,-0.103324,-0.994462,0.277945,0.00126249,0.012044,-0.00266821,0.279537,0.446406,-0.0145801,-0.105507,0.994312,0.283751,0.00120451,0.0168996,-0.00724989,-0.285895,0.460957,-0.380015,-0.353637,0.930587,1.31041,1.10386,0.842381,0.622708,0.579211,0.541665,0.510578,0.930148,0.942609,0.622708,0.579211,0.541665,0.510578,1.30945,1.31173,1.10432,1.10363,0.381492,0.386344,0.391437,0.396551,0.433829,0.0958332,0.999715,0.104431,0.999422,1.0751,1.06088,0.98678,
2754,465,0,4,1,1,0,2,0,0,0,0,0,0,0,0,-0.902063,-0.431599,0.00214159,0.548369,0.0185715,0.611412,-0.00735137,-0.00453379,0.0193548,0.995373,-0.0960891,-0.000453208,0.59463,0.00180906,-0.596014,0.0142978,-0.00105545,0.489848,-0.0272206,-0.999605,0.00704848,0.187877,0.00040885,-0.0258297,0.188657,0.000323496,0.282341,0.00350807,0.999993,-0.00146745,0.178426,1.48287e-05,0.127575,-0.17887,0.00339989,0.324818,-0.0185803,-0.0980709,-0.995006,0.278661,0.00110039,0.00651371,-0.0024301,0.280178,0.518471,-0.0176966,-0.104451,0.994373,0.283719,0.00132493,0.0189637,-0.00681307,-0.285703,0.463263,-0.380071,-0.353912,0.931173,1.30886,1.10296,0.842691,0.623687,0.576888,0.545012,0.510915,0.924964,0.937437,0.623687,0.576888,0.545012,0.510915,1.30876,1.30937,1.10365,1.10254,0.382393,0.385082,0.392909,0.395857,0.434762,0.0925967,0.999719,0.101277,0.999335,1.08112,1.06674,0.986695,
2755,468,0,4,2,0,0,1,0,0,0,0,0,0,0,0,-0.824566,-0.565515,-0.0168372,0.43938,0.0176855,0.523144,0.0139997,0.00573262,0.0615034,0.994962,-0.099891,-0.00855786,0.519196,0.0216841,-0.517506,0.0433665,-0.0039403,0.0796915,-0.0487326,-0.998806,-0.00355168,0.235545,0.000852213,-0.0466237,0.238105,-0.0008758,0.213037,0.0108017,0.999937,0.00321058,0.160839,1.16239e-05,0.0504762,-0.161383,-0.00345205,0.423645,0.0064935,-0.163896,-0.986456,0.232513,0.00464513,-0.00559088,0.030665,0.230574,0.14891,-0.0115815,-0.153723,0.988046,0.235869,0.00482751,-0.00369822,0.0292599,-0.234214,0.134146,-0.415486,-0.382066,0.919563,1.18544,0.880823,0.743037,0.527136,0.525117,0.393367,0.402619,0.996169,1.02352,0.527136,0.525117,0.393367,0.402619,1.19244,1.17843,0.886155,0.875515,0.422162,0.422809,0.47057,0.470957,0.57447,0.0891411,0.99928,0.158813,0.999987,1.00385,0.97702,0.973277,
2756,468,0,4,2,0,0,1,0,0,0,0,0,0,0,0,-0.824847,-0.565354,-0.00143819,0.439221,0.0177657,0.521384,0.0162041,-0.00131222,0.0375276,0.993483,-0.113978,-0.000615419,0.518815,0.0224338,-0.517146,0.0442331,-0.00442433,0.100515,-0.0464707,-0.998919,-0.00102013,0.235612,0.000852604,-0.043418,0.237888,-0.0018431,0.2096,0.0112915,0.999936,-0.000408387,0.160022,1.31375e-05,0.0477401,-0.16057,0.00259882,0.399015,0.00865751,-0.163105,-0.986571,0.232663,0.00475154,-0.0113583,0.0337844,0.230145,0.174432,-0.0111789,-0.144893,0.989384,0.23572,0.00508399,-0.00091803,0.0252965,-0.234555,0.183951,-0.413235,-0.382379,0.92533,1.18719,0.876566,0.738354,0.523436,0.524605,0.394645,0.405131,1.00223,1.02657,0.523436,0.524605,0.394645,0.405131,1.18789,1.18649,0.876844,0.876319,0.420205,0.42061,0.470696,0.471417,0.574633,0.102753,0.999381,0.154007,0.999997,0.997772,0.974116,0.976291,
2757,468,0,4,2,0,0,1,0,0,0,0,0,0,0,0,-0.828317,-0.560225,-0.00621282,0.440814,0.017486,0.522441,0.0143763,0.00200931,0.0399113,0.99478,-0.101974,0.00386812,0.519148,0.0222432,-0.517452,0.0428312,-0.00745174,0.0841837,-0.048629,-0.998814,-0.00241697,0.234258,0.000761698,-0.0428007,0.236627,-0.00273102,0.254516,0.0122501,0.999914,0.00478986,0.163073,1.86354e-05,0.0687149,-0.163975,0.00968148,0.488449,0.0059682,-0.159822,-0.987128,0.232033,0.00504461,-0.0066483,0.0278052,0.230517,0.145985,-0.0121794,-0.145218,0.989325,0.235676,0.00487654,-0.00155836,0.0273897,-0.234218,0.176108,-0.415616,-0.383517,0.922768,1.18586,0.88268,0.744339,0.524958,0.52203,0.396527,0.404256,0.994423,1.01949,0.524958,0.52203,0.396527,0.404256,1.18585,1.18587,0.883061,0.882316,0.420981,0.423501,0.469242,0.472048,0.570341,0.0897803,0.999338,0.15252,0.99998,1.00561,0.98088,0.97541,
2758,468,0,4,2,0,0,1,0,0,0,0,0,0,0,0,-0.829978,-0.557385,-0.0214072,0.442134,0.0175154,0.523159,0.0139166,0.00779918,0.0442478,0.994024,-0.109117,0.00325244,0.519373,0.022691,-0.517923,0.0415098,-0.00488095,0.0975,-0.0486479,-0.998816,0.000633755,0.23582,0.000789793,-0.0453949,0.238307,-0.00565428,0.23955,0.0113797,0.999933,0.0021526,0.160938,1.20584e-05,0.0427834,-0.161422,-0.00633697,0.331633,0.00552949,-0.159728,-0.987145,0.232294,0.00484407,-0.00477693,0.029141,0.230576,0.187198,-0.0126111,-0.148717,0.988799,0.236286,0.00486324,-0.00391821,0.0291003,-0.234635,0.149693,-0.415434,-0.382587,0.920934,1.1852,0.881784,0.743997,0.526462,0.522256,0.39658,0.403727,0.992011,1.01802,0.526462,0.522256,0.39658,0.403727,1.1907,1.1797,0.886602,0.876981,0.421419,0.423515,0.467362,0.468977,0.566924,0.0977983,0.999305,0.154228,0.999974,1.00805,0.982298,0.97445,
2759,275,0,1,1,0,0,2,0,0,0,0,0,0,0,0,-0.992729,-0.120255,0.00520573,0.633371,0.000598934,0.639662,-0.0134695,0.00395738,0.486486,0.995409,-0.0956753,0.00267347,0.627535,0.000529298,-0.630084,0.00351222,-0.00283125,0.533333,-0.0262881,-0.999648,0.0036561,0.154976,4.10469e-05,0.00929438,0.154797,0.00315965,0.78534,0.0181893,0.999834,-0.000868841,0.169149,1.72769e-05,-0.0109179,-0.168916,0.0725117,0.451389,-0.00237661,-0.0549004,-0.998489,0.308843,0.000218045,-0.00208685,-0.00321123,0.309492,0.389121,0.00297827,-0.0566695,0.998388,0.305717,0.000169297,-0.00419961,-0.00585084,-0.30653,0.433666,-0.329139,-0.31912,0.96956,1.30575,1.23562,0.946298,0.632731,0.636165,0.596033,0.600402,1.00543,1.00733,0.632731,0.636165,0.596033,0.600402,1.30329,1.3082,1.23349,1.23776,0.329826,0.331459,0.321902,0.323522,0.138294,0.077554,0.999967,0.0557851,1,0.994601,0.992723,0.998112,
2760,275,0,1,1,0,0,2,0,0,0,0,0,0,0,0,-0.994678,-0.103013,0.00196206,0.627649,0.000478936,0.632545,-0.014876,-0.00134395,0.576812,0.995058,-0.0992863,0.00102981,0.620916,0.000722461,-0.623926,0.000779415,0.00442398,0.487465,-0.0192535,-0.999814,-0.000849438,0.156552,4.94831e-05,0.00085631,0.156565,0.000418966,0.781003,0.0117061,0.999926,0.00329066,0.165302,5.60761e-06,-0.0195596,-0.164846,-0.0725349,0.567073,-0.000760095,-0.0552824,-0.99847,0.307332,0.000213172,-0.00405682,-0.00312319,0.307978,0.393812,0.00484375,-0.0587423,0.998261,0.303764,0.000181049,-0.00461987,0.0011102,-0.304206,0.411928,-0.326465,-0.317221,0.971687,1.28876,1.22346,0.949336,0.627508,0.634496,0.590395,0.598084,1.01114,1.01302,0.627508,0.634496,0.590395,0.598084,1.28761,1.28992,1.22253,1.22441,0.327488,0.329014,0.319087,0.320605,0.11465,0.0876312,0.999972,0.0570127,0.999992,0.988986,0.987143,0.998136,
2761,548,0,2,1,0,0,2,0,0,0,0,0,0,0,0,-0.884301,-0.466852,-0.00784408,0.468113,0.015445,0.525351,0.0076563,-0.00369706,0.0702811,0.99518,-0.0976956,0.00845378,0.555796,0.00879792,-0.559196,-0.00842084,-0.0139949,0.34009,-0.000769343,-0.99999,-0.00435335,0.195276,0.000460163,-0.0438261,0.195329,-0.00392002,0.260382,-0.034674,0.999396,0.00216558,0.181821,1.66395e-05,0.0594087,-0.179763,-0.0491671,0.3361,0.00984256,-0.133563,-0.990992,0.280504,0.00231359,-0.0375021,-0.000108611,0.282696,0.529489,-0.00305431,-0.129647,0.991556,0.291499,0.00210745,-0.0308577,0.00353048,-0.293615,0.474708,-0.396112,-0.361873,0.913562,1.19315,0.965674,0.809349,0.626696,0.623884,0.521368,0.528187,0.995513,1.01308,0.626696,0.623884,0.521368,0.528187,1.19279,1.19351,0.965069,0.966292,0.403325,0.402826,0.40534,0.404516,0.435922,0.132149,0.999372,0.131608,0.999977,1.00451,0.987089,0.98266,
2762,548,0,2,1,0,0,2,0,0,0,0,0,0,0,0,-0.883385,-0.468647,0.000625028,0.469909,0.0151783,0.526098,0.0110065,-0.00591536,0.0707071,0.995395,-0.0958486,0.00106267,0.555191,0.00890933,-0.558946,-0.0124193,-0.0083631,0.325991,0.00302608,-0.999982,-0.00518713,0.195624,0.000453019,-0.0451173,0.195512,-0.0040639,0.259711,-0.038322,0.999261,0.00290829,0.181158,1.12067e-05,0.0710642,-0.178438,-0.0443835,0.355102,0.00732897,-0.131338,-0.99131,0.28042,0.00252381,-0.0327771,-0.00113118,0.282785,0.512354,-0.00216904,-0.12993,0.991521,0.292021,0.00216081,-0.0247708,0.00246216,-0.29425,0.492866,-0.395689,-0.361562,0.913753,1.19382,0.96654,0.809623,0.627996,0.622166,0.523461,0.527743,0.990715,1.00818,0.627996,0.622166,0.523461,0.527743,1.19272,1.19492,0.965211,0.967874,0.40311,0.402279,0.404603,0.403795,0.434449,0.133924,0.999377,0.130635,0.999986,1.00937,0.991886,0.982677,
2763,560,0,1,1,2,0,2,0,0,0,0,0,0,0,0,-0.897231,-0.441557,0.00196072,0.592125,0.00015982,0.682826,-0.0464718,0.00419265,0.733796,0.99077,-0.134603,0.0160301,0.612075,0.000736968,-0.619755,-0.0161898,-0.0137146,0.5875,-0.0295153,-0.999425,0.0166799,0.172071,0.000164257,0.00208894,0.172045,-0.00380074,0.601279,0.00170421,0.999756,-0.022006,0.209978,2.19865e-05,-0.0680462,-0.207845,0.093954,0.218954,0.00901401,-0.179499,-0.983717,0.267398,0.000223014,0.0123322,-0.0134216,0.274386,0.607143,-0.0106618,-0.131654,0.991238,0.270928,0.000198153,0.0235435,-0.0290236,-0.276924,0.609409,-0.398635,-0.365864,0.917791,1.41005,1.17611,0.834096,0.611856,0.610268,0.486203,0.495208,0.997405,1.01852,0.611856,0.610268,0.486203,0.495208,1.40866,1.41143,1.17422,1.17802,0.40816,0.406041,0.413423,0.410846,0.443087,0.132931,0.999613,0.155629,0.999999,1.0026,0.981816,0.979267,
2764,560,0,1,1,2,0,2,0,0,0,0,0,0,0,0,-0.893672,-0.448706,-0.00366443,0.592265,0.00016834,0.678478,-0.0313603,2.1375e-05,0.721154,0.991144,-0.131683,0.0170928,0.614199,0.00065888,-0.622774,-0.0238696,-0.00483967,0.591584,-0.0248556,-0.999674,0.00591964,0.171643,0.000165284,-0.000834189,0.171709,-0.00181221,0.610169,-0.00370789,0.999944,-0.00986432,0.208741,1.63371e-05,0.0521354,-0.208147,0.0418135,0.225589,0.0107514,-0.161391,-0.986832,0.268268,0.000225999,0.0192943,-0.0187582,0.275125,0.617297,-0.0110953,-0.147528,0.988996,0.269921,0.000208016,0.0237501,-0.026159,-0.27656,0.639397,-0.397458,-0.363735,0.915152,1.41377,1.17898,0.833928,0.61099,0.608838,0.486628,0.495382,0.996479,1.01799,0.61099,0.608838,0.486628,0.495382,1.41166,1.41588,1.17672,1.18126,0.406948,0.404953,0.411322,0.409046,0.445392,0.135378,0.999592,0.154472,1,1.00353,0.98233,0.978871,
2765,487,0,4,2,0,0,2,0,0,0,0,0,0,0,0,-0.812851,-0.582451,-0.00482534,0.479194,0.0152815,0.578377,0.0155233,0.00360671,0.0735586,0.994183,-0.107548,0.00576112,0.565138,0.0151421,-0.566806,0.0144278,-0.0133988,0.162844,-0.0173393,-0.999829,-0.00646835,0.226624,0.000752812,-0.0466135,0.227501,-0.00455221,0.128625,-0.00840228,0.999963,0.00183412,0.179814,2.30082e-05,0.0876436,-0.179071,-0.00693321,0.357367,0.0133957,-0.145346,-0.98929,0.249486,0.00352004,0.00830579,0.0112546,0.250645,0.407119,-0.0211038,-0.135285,0.990582,0.258929,0.00284812,0.00492488,0.0138607,-0.259393,0.447964,-0.420512,-0.395325,0.940105,1.30262,0.975584,0.748937,0.570474,0.557283,0.450821,0.448107,0.976876,0.99398,0.570474,0.557283,0.450821,0.448107,1.30232,1.30296,0.974442,0.976727,0.428257,0.4269,0.48711,0.486008,0.575608,0.1159,0.999669,0.140336,0.99997,1.02367,1.00606,0.982792,
2766,532,0,1,1,0,0,1,0,0,0,0,0,0,0,0,-0.988486,-0.150681,-0.013837,0.588655,0.0137825,0.600018,-0.0309558,0.0152226,0.296053,0.996844,-0.0778397,0.015599,0.57469,0.0118458,-0.578173,-0.0247973,-0.0174434,0.275168,-0.0165914,-0.999835,-0.007407,0.186287,0.000627224,0.000826724,0.1863,0.000451692,0.162411,-0.00560784,0.999967,0.00586051,0.226188,1.99575e-05,0.000429202,-0.226029,-0.0280433,0.254019,0.0332857,-0.107824,-0.993613,0.273033,0.00250702,-0.00236668,-0.0295738,0.277918,0.50165,-0.033181,-0.110355,0.993338,0.27214,0.00239907,0.0143803,-0.0275243,-0.276543,0.54485,-0.424981,-0.399852,0.94087,1.22399,1.13003,0.923229,0.598839,0.597537,0.505509,0.509824,0.997826,1.00854,0.598839,0.597537,0.505509,0.509824,1.2231,1.22488,1.12915,1.13091,0.429159,0.428866,0.40651,0.40653,0.145149,0.0834389,0.999754,0.109149,1,1.00218,0.991535,0.98938,
2767,554,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.972067,-0.234693,-0.00214509,0.628669,0.0210288,0.649263,-0.0105601,0.00934602,0.0242718,0.99615,-0.087489,0.00554117,0.640715,0.0174691,-0.644276,-0.0123438,0.000122612,0.108235,-0.0115875,-0.999919,-0.00535132,0.171696,7.54739e-05,-0.0343044,0.172066,0.00776166,0.713563,-0.0134378,0.999903,-0.00369409,0.185339,2.05408e-05,0.070743,-0.184454,-0.0128042,0.392739,0.00984823,-0.124328,-0.992192,0.278755,0.00300535,-0.0057684,-0.00937887,0.282066,0.115766,-0.00975246,-0.121126,0.992589,0.265689,0.0028768,-0.00582128,-0.00488495,-0.268326,0.0962801,-0.372732,-0.34173,0.916824,1.34965,1.23458,0.914744,0.596572,0.592218,0.50428,0.507975,0.9927,1.00733,0.596572,0.592218,0.50428,0.507975,1.34902,1.35028,1.23328,1.23589,0.37986,0.375095,0.355351,0.350582,0.221609,0.100869,0.999687,0.122733,1,1.00735,0.992726,0.985479,
