id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,back-cx,back-cy,back-cz,back-planarity,frontA,frontB,frontC,frontD,frontK,front-cx,front-cy,front-cz,front-planarity,bottomA,bottomB,bottomC,bottomD,bottomK,bottom-cx,bottom-cy,bottom-cz,bottom-planarity,topA,topB,topC,topD,topK,top-cx,top-cy,top-cz,top-planarity,rightA,rightB,rightC,rightD,rightK,right-cx,right-cy,right-cz,right-planarity,leftA,leftB,leftC,leftD,leftK,left-cx,left-cy,left-cz,left-planarity,heightFront,heightBack,heightRatio,lengthTop,lengthDown,lengthRatio,widthTopFront,widthTopBack,widthDownFront,widthDownBack,widthTopRatio,widthDownRatio,TFW,TBW,DFW,DBW,TWL,TWR,DWL,DWR,WFL,WFR,WBL,WBR,slopeBack,slopeFront,slopeDown,slopeSide,parallelismCos,parallelismTop,parallelismDown,parallelismRatio
2855,567,1,2,2,2,0,2,0,0,0,0,0,0,0,0,-0.817468,-0.575896,-0.00952407,0.49213,0.0164691,0.597791,0.00615516,-0.00935528,0.108511,0.995581,-0.0920892,-0.0184,0.583958,0.0302576,-0.585331,0.0141933,-0.00506012,0.0406699,-0.0135377,-0.999826,-0.0127947,0.199058,0.000292454,-0.0406335,0.199733,-0.00706259,0.607595,-0.000167868,0.999993,0.00372895,0.162241,1.10659e-05,0.0568396,-0.162109,-0.0330645,0.58,-0.00264366,-0.126623,-0.991947,0.25611,0.00576751,0.00284794,0.0112318,0.256748,0.211982,0.00994479,-0.142578,0.989734,0.271424,0.00476463,-0.000810332,0.0122843,-0.272462,0.297798,-0.369132,-0.355023,0.961778,1.31805,1.03381,0.78435,0.572106,0.581797,0.472057,0.483458,1.01694,1.02415,0.572106,0.581797,0.472057,0.483458,1.3259,1.31021,1.03858,1.02907,0.376578,0.371586,0.440332,0.433741,0.575785,0.0922719,0.999906,0.134607,0.999973,0.983343,0.976416,0.992956,
2856,505,0,4,4,0,2,1,0,0,0,0,0,0,0,0,-0.404197,0.914668,0.00275812,0.211516,0.0922871,0.518869,-0.00195487,-0.00113392,0,0.525634,0.850649,0.01027,0.252239,0.0993219,-0.497379,0.0108092,0.0005462,0,-0.0371144,-0.99931,0.0011216,0.21171,0.000148385,0.00464623,0.211683,-0.000682175,0.670455,-0.0037902,0.999993,-0.000760592,0.108773,0.00372581,0.01134,-0.108725,0.00733729,0.416397,-0.00953604,-0.856847,-0.515483,0.174095,0.0422669,-0.0143382,0.0246394,0.29704,0.00576369,-0.0101449,-0.844575,0.535342,0.184785,0.0400652,-0.0106248,0.0268997,-0.302936,0.00390625,-0.356437,-0.282768,0.79332,0.581558,1.80114,3.0971,1.05052,1.02142,0.0759615,0.0732136,0.972297,0.963825,1.05052,1.02142,0.0759615,0.0732136,0.566492,0.596982,1.80311,1.80226,0.876667,0.879806,0.847071,0.853144,0.916197,0.848695,0.999163,0.850759,0.999299,1.02849,1.03753,1.00879,
2857,505,0,4,4,0,2,1,0,0,0,0,0,0,0,0,-0.974964,-0.221615,-0.0182381,0.540261,0.120372,0.548163,0.0265918,-0.00392398,0.00182482,0.991809,-0.127699,-0.00264907,0.53595,0.116283,-0.535045,0.041355,0.00240739,0.00171821,-0.0325163,-0.999471,-0.000402892,0.214752,0.000153481,0.00140561,0.21482,-0.00177525,0.65547,-0.00101075,0.999998,-0.00190125,0.0718358,4.08382e-05,0.00565349,-0.0717314,0.051995,0.371622,-0.000852391,-0.246765,-0.969075,0.271815,0.0341405,-0.00959586,0.0502989,0.26769,0.018018,0.00736557,-0.313546,0.949545,0.272764,0.0354427,-0.00604911,0.0489735,-0.27104,0.0124717,-0.303809,-0.269622,0.88747,1.12022,1.02013,0.910654,0.606349,0.613564,0.428849,0.455391,1.0119,1.06189,0.606349,0.613564,0.428849,0.455391,1.12699,1.11346,1.02512,1.01531,0.323053,0.315274,0.291515,0.284006,0.220667,0.128701,0.999438,0.280141,0.999976,0.988241,0.941716,0.952922,
2858,427,0,4,1,0,0,2,0,0,0,0,0,0,0,0,-0.861089,-0.508444,0.00332609,0.523624,0.0226568,0.605286,0.00477376,0.00252081,0.0537849,0.990765,-0.135543,0.00353761,0.577344,0.0159447,-0.579866,0.020836,-0.00251081,0.255034,-0.0358374,-0.999213,-0.0169972,0.231661,0.000858685,-0.0256871,0.232673,0.00537749,0.109069,0.00168258,0.999991,0.00388869,0.179876,3.15278e-05,0.113758,-0.18013,0.015644,0.23053,-0.00768106,-0.198434,-0.980084,0.260189,0.00357649,0.00962894,0.010692,0.263236,0.459601,-0.0166333,-0.202087,0.979226,0.254981,0.00334562,0.00911316,0.0159361,-0.256947,0.457732,-0.430443,-0.395181,0.91808,1.32226,1.03048,0.779331,0.614055,0.582186,0.436702,0.42635,0.9481,0.976294,0.614055,0.582186,0.436702,0.42635,1.31937,1.32534,1.02621,1.03478,0.446046,0.440586,0.468819,0.463096,0.509895,0.133877,0.999416,0.200278,0.999692,1.05474,1.02428,0.971121,
2859,427,0,4,1,0,0,2,0,0,0,0,0,0,0,0,-0.858359,-0.513045,-0.00237637,0.522918,0.0222712,0.606354,0.00475506,0.00396099,0.0497018,0.989025,-0.147646,0.00553379,0.577491,0.0160699,-0.581427,0.0165942,0.000976307,0.254902,-0.0352697,-0.9992,-0.0188287,0.231229,0.000884458,-0.0262181,0.232245,0.00500917,0.111913,0.00143426,0.999988,0.00457632,0.17972,2.29452e-05,0.147971,-0.180041,0.0232437,0.276596,-0.00597296,-0.192936,-0.981193,0.260252,0.00352087,0.00627559,0.0129868,0.262649,0.468553,-0.0172848,-0.204408,0.978733,0.25449,0.00346222,0.0116598,0.0158631,-0.256501,0.46344,-0.429611,-0.394733,0.918814,1.32785,1.02825,0.774372,0.612255,0.581519,0.436615,0.42701,0.949799,0.977999,0.612255,0.581519,0.436615,0.42701,1.32612,1.32977,1.02461,1.03191,0.446328,0.439818,0.470247,0.463171,0.514277,0.146229,0.999427,0.198692,0.999718,1.05285,1.0225,0.971165,
2860,423,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.988437,-0.150824,-0.0156376,0.457269,0.0119577,0.461404,0.00706189,0.00866811,0.0971223,0.99258,-0.120952,0.0124683,0.449139,0.0109519,-0.451549,0.00747971,-0.00293135,0.076412,-0.0262555,-0.999645,0.00452547,0.142383,0.000147593,0.00362352,0.14233,-0.00196796,0.649351,-0.00456344,0.99999,1.22813e-05,0.123449,6.45875e-06,-0.0890904,-0.123857,0.00483223,0.526667,0.0171255,-0.160307,-0.986919,0.264967,0.00353466,-0.0123291,0.012631,0.266214,0.0840336,-0.00724813,-0.164606,0.986333,0.262551,0.00371485,-0.00253246,0.0135616,-0.263944,0.101871,-0.279233,-0.252268,0.903434,0.948834,0.876619,0.923891,0.571303,0.579371,0.479653,0.495985,1.01412,1.03405,0.571303,0.579371,0.479653,0.495985,0.949781,0.947904,0.877798,0.875516,0.284058,0.28627,0.257226,0.259573,0.146329,0.12549,0.999525,0.162471,0.99995,0.986074,0.96707,0.980727,
2861,423,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.989424,-0.144126,-0.0163766,0.457366,0.0119819,0.461047,0.00731137,0.00859548,0.1,0.992202,-0.124536,0.00512393,0.448317,0.0110378,-0.450587,0.0099367,-0.00130393,0.0847458,-0.0276491,-0.999616,0.00184625,0.142186,0.000133924,0.00591453,0.142084,0.00365438,0.621345,-0.00269315,0.999996,-0.000145062,0.123228,1.20911e-05,-0.00261193,-0.123234,0.0114649,0.592417,0.0177456,-0.162624,-0.986528,0.264205,0.00355984,-0.0115884,0.0126846,0.265513,0.0876068,-0.00823069,-0.161286,0.986873,0.262789,0.00354703,-0.00155495,0.0101727,-0.264635,0.0942982,-0.278586,-0.252026,0.904663,0.947422,0.876084,0.924703,0.570423,0.578708,0.479282,0.49566,1.01453,1.03417,0.570423,0.578708,0.479282,0.49566,0.950701,0.944161,0.879023,0.873221,0.284107,0.284974,0.257385,0.258516,0.14148,0.127209,0.99954,0.16197,0.999953,0.985682,0.966956,0.981002,
2862,278,0,1,1,0,2,0,0,0,0,0,0,0,0,0,-0.965164,-0.162942,0.204717,0.463101,0.0246513,0.459501,0.00281241,-0.0935388,0.0128205,0.748185,-0.285415,-0.598963,0.378509,0.135379,-0.510431,0.010925,-0.0108623,0,-0.0335329,-0.999412,0.00719841,0.17275,0.000159507,0.0398704,0.171162,-0.0488184,0.677149,-0.000450019,0.999947,-0.0102559,0.138613,0.000371524,-0.0888771,-0.136994,0.162519,0.546853,0.144407,-0.368421,-0.918375,0.250573,0.0384859,0.0325305,0.0163479,0.271401,0,0.351223,-0.162607,0.922064,0.376458,0.00481167,-0.113351,0.0115526,-0.363064,0.221212,-0.326399,-0.297182,0.910485,1.01151,0.875544,0.865581,0.568284,1.02054,0.395424,0.820159,1.79583,2.07413,0.568284,1.02054,0.395424,0.820159,1.15152,0.941015,0.972674,0.843344,0.356872,0.344751,0.311556,0.328076,0.166024,0.356843,0.999422,0.273274,0.867866,0.556845,0.482131,0.865826,
2863,278,0,1,1,0,2,0,0,0,0,0,0,0,0,0,-0.963971,-0.157533,0.214343,0.463642,0.0224686,0.458762,0.00240249,-0.0981164,0.0150376,0.709826,-0.327231,-0.623753,0.356916,0.128915,-0.504636,0.0124206,-0.00857996,0.00334448,-0.0327547,-0.999441,0.0067554,0.172738,0.000161216,0.038556,0.171233,-0.0500445,0.684874,0.00463374,0.999949,-0.00898078,0.137896,0.000369891,-0.0503957,-0.136259,0.156961,0.542113,0.143272,-0.372395,-0.916949,0.251149,0.0394115,0.0355746,0.0164312,0.272781,0.00422535,0.3547,-0.162612,0.920731,0.377003,0.00524939,-0.111724,0.0114954,-0.364391,0.123494,-0.322528,-0.298855,0.926601,1.00947,0.85718,0.849137,0.585564,1.02684,0.419746,0.823626,1.75359,1.9622,0.585564,1.02684,0.419746,0.823626,1.161,0.928699,0.964963,0.813441,0.358964,0.34213,0.31226,0.331917,0.165853,0.414443,0.999605,0.275349,0.866469,0.570257,0.509632,0.893688,
2864,271,2,1,1,0,2,0,0,0,0,0,0,0,0,0,-0.772962,-0.312737,0.552019,0.359161,0.0471996,0.363363,-0.00667933,-0.145618,0.00211864,0.199783,-0.970071,0.138018,0.0866427,0.074738,-0.336339,0.00622875,-0.0971302,0,-0.0369492,-0.999316,0.00125301,0.139808,0.000103577,0.00944738,0.139523,-0.0246218,0.6925,0.00235663,0.999994,-0.00234736,0.126389,1.84149e-05,-0.0115396,-0.1264,-0.0162567,0.443272,0.0284815,-0.339385,-0.940216,0.216942,0.0398871,-0.0320559,0.0059759,0.227608,0.00483871,-0.0176918,-0.99901,0.0408085,0.0120597,0.0464657,-0.0114023,0.00159296,-0.261465,0,-0.302245,-0.219984,0.727832,1.26737,2.62986,2.07505,4.09721,6.19057,4.82684,2.51141,1.51093,0.520302,4.09721,6.19057,4.82684,2.51141,4.25884,1.92658,4.84864,0.462197,8.26567,1.32393,8.53024,0.312518,0.377244,0.978967,0.999402,0.668287,0.929112,0.661846,1.92196,2.90394,
2865,229,0,1,1,0,2,0,0,0,0,0,0,0,0,0,-0.977765,-0.209697,0.0019482,0.420708,0.0128906,0.428714,0.00719986,-0.00877703,0.19202,0.991571,-0.129328,-0.00780804,0.423677,0.0143886,-0.427917,-0.0050039,0.0018627,0.24714,-0.011257,-0.999935,-0.00165874,0.163197,0.000484559,0.00680707,0.163143,-0.00757902,0.522581,-0.0267626,0.999642,-0.000291097,0.14814,1.95085e-05,0.0130588,-0.147844,-0.00364135,0.483607,-0.00428657,-0.165354,-0.986225,0.310845,0.00782513,-0.00936983,-0.000674793,0.31534,0.273585,0.0155884,-0.156667,0.987529,0.317059,0.00735189,-0.0101748,0.00533704,-0.320056,0.194139,-0.326699,-0.296241,0.906769,0.907933,0.801696,0.88299,0.68336,0.685835,0.576845,0.58897,1.00362,1.02102,0.68336,0.685835,0.576845,0.58897,0.910002,0.905865,0.803292,0.800146,0.335442,0.334563,0.305729,0.304718,0.183455,0.155824,0.999277,0.161021,0.999935,0.996391,0.979413,0.982961,
2866,229,0,1,1,0,2,0,0,0,0,0,0,0,0,0,-0.979482,-0.201502,-0.00352582,0.421278,0.0136004,0.428062,0.00992294,-0.000137564,0.197943,0.991831,-0.126426,-0.0169646,0.424374,0.0139641,-0.42806,-0.00207103,0.0043069,0.259346,-0.00637759,-0.999965,-0.00536235,0.16347,0.000482875,0.00164095,0.163491,-0.00491805,0.522021,-0.0305784,0.999532,0.00128225,0.14769,2.38598e-05,0.020252,-0.147164,0.0189464,0.516908,-0.00634742,-0.160138,-0.987074,0.311366,0.00731565,-0.00325562,-0.000652523,0.31557,0.304598,0.0199144,-0.159771,0.986953,0.316474,0.00742599,-0.0170463,0.00405914,-0.319657,0.25046,-0.326103,-0.296449,0.909065,0.906547,0.803751,0.886607,0.68222,0.685777,0.576651,0.589411,1.00521,1.02213,0.68222,0.685777,0.576651,0.589411,0.913513,0.899584,0.809327,0.798224,0.335734,0.333017,0.306031,0.303447,0.171458,0.156718,0.999317,0.159972,0.999906,0.994814,0.978351,0.983451,
2867,666,1,4,4,1,0,2,0,0,0,0,0,0,0,0,-0.894127,-0.447796,0.00404806,0.575283,0.0317091,0.63942,0.00791552,-0.00392799,0.0160428,0.999595,-0.0258099,0.0119525,0.592285,0.0391786,-0.591996,0.0155041,-0.0107902,0.0166205,-0.0203569,-0.99978,-0.00508227,0.170079,0.000538491,0.00226824,0.170082,-0.00236945,0.187919,-0.00228155,0.999997,8.37157e-05,0.129713,1.40821e-05,0.0478902,-0.129604,-0.0113723,0.384615,0.00911884,-0.109331,-0.993964,0.264866,0.00614865,0.00253466,0.0139162,0.264967,0.136111,-0.000617964,-0.107625,0.994191,0.275395,0.00620904,0.00589932,0.0162852,-0.275238,0.108516,-0.313178,-0.287072,0.916643,1.30338,1.15192,0.88379,0.566997,0.577507,0.498719,0.513718,1.01854,1.03008,0.566997,0.577507,0.498719,0.513718,1.29866,1.30813,1.14705,1.15683,0.316303,0.31401,0.323609,0.320955,0.445758,0.0280925,0.999744,0.10848,0.999963,0.981801,0.970802,0.988797,
2868,666,1,4,4,1,0,2,0,0,0,0,0,0,0,0,-0.896251,-0.443528,0.00401818,0.575852,0.0328254,0.637418,0.010257,-0.00386926,0.0247934,0.999642,-0.0263843,0.00454568,0.593298,0.0391339,-0.593103,0.0139181,-0.00882223,0.01983,-0.0206186,-0.999777,-0.00448562,0.170399,0.000522983,0.00453865,0.170358,-0.00319288,0.183852,-0.003248,0.999994,0.00113568,0.129697,1.81504e-05,0.0266218,-0.129612,0.000636512,0.362018,0.00852644,-0.114169,-0.993425,0.265037,0.00607618,0.0071659,0.0114737,0.265534,0.137255,-0.00125858,-0.113077,0.993585,0.27568,0.00622635,0.0104545,0.0164824,-0.275571,0.0980926,-0.314212,-0.28668,0.912378,1.30252,1.15282,0.885066,0.569985,0.578577,0.498175,0.512085,1.01507,1.02792,0.569985,0.578577,0.498175,0.512085,1.29975,1.30531,1.14991,1.15577,0.317146,0.315643,0.321892,0.320271,0.440618,0.0296313,0.999715,0.113625,0.999973,0.98515,0.972835,0.9875,
2869,572,0,1,1,0,2,0,0,0,0,0,0,0,0,0,-0.189287,-0.981554,-0.0268865,0.0914953,0.0748843,0.457606,0.00137387,0.131215,0,0.187191,0.975801,-0.113015,0.0865207,0.0884254,-0.422334,0.0105531,0.157158,0,-0.0416558,-0.999131,0.00161469,0.199961,0.000161787,0.0205014,0.199419,0.0861448,0.638211,0.000766312,0.999728,0.0233198,0.152471,0.000759536,-0.00489567,-0.148565,-0.169062,0.37106,-0.0212162,-0.998265,-0.054924,0.0315895,0.0560115,0.00794478,0.00998531,0.390594,0,0.036326,-0.64494,0.76337,0.223885,0.0370038,-0.00852723,0.0135782,-0.281407,0.000948767,-0.44679,-0.330872,0.740553,0.683719,3.56043,5.20744,5.22068,5.53048,6.39758,3.00831,1.05934,0.470226,5.22068,5.53048,6.39758,3.00831,1.25918,2.30066,1.20902,6.0035,2.02589,12.5596,2.05925,8.1914,0.982053,0.982237,0.999164,0.813438,0.948897,0.943983,2.12664,2.25283,
2870,572,0,1,1,0,2,0,0,0,0,0,0,0,0,0,-0.757112,-0.559806,-0.336746,0.408695,0.048198,0.485781,-0.0147925,0.14606,0.00223714,0.961327,-0.251125,-0.113079,0.378346,0.0048413,-0.362091,0.0338467,0.192414,0.431786,-0.0450435,-0.997699,-0.0506694,0.204923,0.000142549,0.079106,0.196085,0.112992,0.628941,0.0540021,0.998516,0.00708299,0.154836,0.000783994,0.269011,-0.171495,0.265136,0.349315,-0.420522,-0.715353,-0.55806,0.34702,0.0434396,0.18234,-0.0147381,0.503324,0.00423131,0.094732,-0.186701,0.977839,0.326294,0.00491393,0.10087,0.0206679,-0.339515,0.432181,-0.349785,-0.368845,1.05449,1.10587,0.817202,0.738969,1.36365,1.07894,0.847902,0.513011,0.791214,0.605036,1.36365,1.07894,0.847902,0.513011,1.36497,0.914066,0.916143,0.778461,0.381032,0.563838,0.53707,0.549436,0.637085,0.200127,0.99996,0.486686,0.852949,1.26388,1.65279,1.30771,
2871,510,0,4,1,0,3,2,0,0,0,0,0,0,0,0,-0.857146,-0.514997,-0.00888331,0.507279,0.0366935,0.570936,0.0346833,0.00465081,0.029703,0.988699,-0.148718,0.0188982,0.61385,0.0195964,-0.613674,0.0477992,-0.000176067,0.242826,-0.0869147,-0.988056,-0.127248,0.221355,0.0319039,-0.0245347,0.22337,0.0218858,0.00753498,-0.0112753,0.999832,0.0144735,0.0998153,0.0053983,0.129387,-0.0983973,0.00167289,0.179832,0.00241164,-0.193391,-0.981119,0.266818,0.00398461,-0.0318724,0.0453355,0.262938,0.470894,-0.0190184,-0.190519,0.981499,0.260643,0.00397167,-0.0279056,0.0461419,-0.25714,0.458159,-0.381097,-0.274194,0.719484,1.28446,1.06762,0.831182,0.59021,0.562881,0.443481,0.464793,0.953697,1.04806,0.59021,0.562881,0.443481,0.464793,1.27885,1.29021,1.04274,1.09259,0.417011,0.369531,0.353689,0.290165,0.505319,0.159887,0.995102,0.191949,0.999857,1.04855,0.954147,0.909968,
2872,510,0,4,1,0,3,2,0,0,0,0,0,0,0,0,-0.853253,-0.521266,-0.0155018,0.496333,0.0223082,0.554677,0.0436781,0.0184228,0.0455487,0.991254,-0.131674,0.00875359,0.628779,0.0177229,-0.628354,0.0448676,-0.00141923,0.253829,-0.077996,-0.991792,0.101318,0.244283,0.00702936,-0.0341753,0.248561,-0.00421944,0.0132371,-0.0308638,0.997519,0.0632643,0.128621,0.00252781,0.0973781,-0.122847,-0.0485732,0.0895522,0.0126499,-0.178015,-0.983946,0.271579,0.00401057,-0.0484349,0.0446359,0.267311,0.458599,-0.0259171,-0.203615,0.978708,0.25738,0.00342047,-0.0487383,0.051496,-0.253557,0.480506,-0.438486,-0.327179,0.746155,1.30354,1.0505,0.805887,0.606409,0.574007,0.436191,0.454481,0.946568,1.04193,0.606409,0.574007,0.436191,0.454481,1.2929,1.31438,1.07058,1.03049,0.41221,0.494854,0.332872,0.43243,0.494689,0.162273,0.994021,0.190632,0.999907,1.05645,0.959755,0.908474,
2873,509,0,4,1,0,3,2,0,0,0,0,0,0,0,0,-0.863012,-0.505132,-0.00714253,0.51852,0.0220657,0.576571,0.0413538,0.0060247,0.0595238,0.987756,-0.155977,0.00311553,0.608398,0.0171652,-0.606749,0.0581033,-0.00505911,0.239829,-0.0364515,-0.999323,-0.00503815,0.262509,0.000339948,-0.0518673,0.26458,-0.0002465,0.287129,-0.0234516,0.99811,0.0568103,0.110221,0.00445382,0.145853,-0.10124,-0.101259,0.0782881,0.00340591,-0.19554,-0.98069,0.265455,0.00361546,-0.0247741,0.0497227,0.260682,0.431333,-0.0159761,-0.189456,0.981759,0.263624,0.0033654,-0.0216307,0.0473028,-0.259746,0.359213,-0.406328,-0.345328,0.849875,1.29282,1.02868,0.795686,0.597556,0.569634,0.435259,0.43683,0.953273,1.00361,0.597556,0.569634,0.435259,0.43683,1.28236,1.30344,1.02901,1.02836,0.405018,0.438351,0.38347,0.419073,0.484733,0.179136,0.998203,0.192166,0.999918,1.04902,0.996404,0.949844,
2874,509,0,4,1,0,3,2,0,0,0,0,0,0,0,0,-0.860979,-0.508637,-0.00178158,0.517113,0.0221013,0.575494,0.0424927,0.00659379,0.0458167,0.987359,-0.157612,-0.0167343,0.608775,0.025603,-0.607872,0.0544166,0.000606306,0.202198,-0.0349838,-0.999377,-0.00475841,0.262147,0.000337182,-0.0529612,0.264159,0.00119171,0.302615,-0.00280572,0.999994,-0.00216764,0.0912596,0.00547119,0.0688926,-0.091121,-0.0249778,0.276248,0.00213084,-0.199049,-0.979987,0.265696,0.00357548,-0.0272622,0.0495529,0.260998,0.417266,-0.0157639,-0.190643,0.981533,0.262983,0.00349027,-0.0233295,0.050092,-0.258576,0.360707,-0.375213,-0.336329,0.896368,1.28496,1.02731,0.79949,0.584966,0.565488,0.43494,0.434862,0.966701,0.999822,0.584966,0.565488,0.43494,0.434862,1.29109,1.2789,1.03065,1.02398,0.389309,0.385619,0.396892,0.393958,0.50622,0.160404,0.999286,0.19486,0.999904,1.03445,1.00018,0.966874,
2875,508,0,4,1,0,3,3,0,0,0,0,0,0,0,0,-0.868784,-0.495067,0.0110685,0.597844,0.0237981,0.663486,0.0430998,-0.00736452,0.036,0.989709,-0.142118,-0.0166992,0.666451,0.0168856,-0.665625,0.0526133,0.0118984,0.225446,-0.0347302,-0.96356,0.265229,0.223544,0.0188309,-0.00172486,0.220577,-0.0417175,0.00731261,-0.0186812,0.998282,0.0555327,0.111121,0.00355881,0.206594,-0.104483,-0.0532691,0.081571,-0.0206682,-0.197318,-0.980122,0.271125,0.00344913,-0.00647822,0.0512905,0.266434,0.244671,0.0100512,-0.182763,0.983106,0.263256,0.00318056,-0.00696788,0.049882,-0.258435,0.471349,-0.377666,-0.305481,0.808865,1.43499,1.20817,0.841935,0.601559,0.575228,0.468431,0.480805,0.95623,1.02642,0.601559,0.575228,0.468431,0.480805,1.42489,1.44522,1.25467,1.16168,0.310364,0.472553,0.2606,0.447909,0.478755,0.160633,0.998502,0.189695,0.999941,1.04577,0.974264,0.93162,
2876,508,0,4,1,0,3,3,0,0,0,0,0,0,0,0,-0.869291,-0.494224,0.00868609,0.600358,0.022588,0.66746,0.040624,-0.00729818,0.0421687,0.989121,-0.146873,-0.00822049,0.666282,0.0175572,-0.665586,0.0535734,0.00829041,0.223714,-0.0937654,-0.972535,0.213034,0.230758,0.0142496,0.0496321,0.224052,-0.0385196,0.000944287,-0.0301725,0.998075,0.0541832,0.118473,0.00314136,0.255115,-0.108167,-0.052002,0.0546624,-0.0199631,-0.195792,-0.980442,0.270981,0.00341766,-0.00420387,0.0486602,0.266755,0.256654,0.00853299,-0.181808,0.983297,0.263327,0.00298562,-0.00612014,0.0519526,-0.258141,0.473439,-0.43542,-0.276413,0.634819,1.44039,1.22533,0.850691,0.607546,0.573564,0.44614,0.484946,0.944066,1.08698,0.607546,0.573564,0.44614,0.484946,1.42878,1.4522,1.26342,1.18746,0.386184,0.517968,0.237212,0.399268,0.467749,0.1767,0.99203,0.188472,0.999932,1.05925,0.919978,0.86852,
2877,507,0,4,1,0,3,3,0,0,0,0,0,0,0,0,-0.867154,-0.497903,-0.011695,0.587419,0.0231804,0.654893,0.0391888,0.00114383,0.0635246,0.987138,-0.158868,-0.0178606,0.677734,0.0408521,-0.67835,0.05194,-0.0080051,0.219298,-0.0327418,-0.999291,-0.0185887,0.255144,0.000193896,-0.0492272,0.256967,-0.0015917,0.468439,-0.00933119,0.999834,-0.0156543,0.0911737,0.00472741,0.186353,-0.0887819,0.0426529,0.206945,0.00185486,-0.199109,-0.979976,0.262174,0.00317752,-0.0207521,0.0450925,0.25833,0.337017,-0.0123661,-0.186429,0.982391,0.268061,0.00291074,-0.018769,0.0483068,-0.263935,0.439926,-0.373774,-0.32367,0.865951,1.42839,1.18387,0.828814,0.586592,0.565849,0.438839,0.441373,0.964639,1.00577,0.586592,0.565849,0.438839,0.441373,1.44088,1.41597,1.18779,1.17995,0.395271,0.37741,0.38616,0.366727,0.489822,0.1681,0.999115,0.192773,0.999943,1.03666,0.99426,0.959102,
2878,507,0,4,1,0,3,3,0,0,0,0,0,0,0,0,-0.863212,-0.504804,-0.00616286,0.584457,0.0229818,0.653934,0.0395818,-0.00117965,0.0644491,0.989568,-0.144055,0.00170829,0.678819,0.0174187,-0.678315,0.052525,-0.007847,0.218341,-0.0346252,-0.999276,-0.0157556,0.255204,0.000211547,-0.0535146,0.257309,-0.00418442,0.459251,-0.00716115,0.999874,-0.0141714,0.0892677,0.00483918,0.181404,-0.087662,0.0224217,0.195603,0.00274558,-0.197119,-0.980376,0.262282,0.00303728,-0.0256365,0.0458591,0.25824,0.318182,-0.0148399,-0.184851,0.982655,0.268806,0.00276515,-0.015343,0.0469279,-0.264955,0.425255,-0.371908,-0.322077,0.866013,1.42599,1.18491,0.830936,0.586445,0.564846,0.440952,0.442445,0.96317,1.00338,0.586445,0.564846,0.440952,0.442445,1.43057,1.4215,1.18355,1.18627,0.390674,0.375793,0.384954,0.368189,0.498618,0.151139,0.999127,0.190993,0.999924,1.03824,0.996626,0.959921,
2879,88,2,2,1,0,0,2,0,0,0,0,0,0,0,0,-0.846412,-0.532477,-0.00744818,0.520589,0.00271208,0.604925,0.0160683,0.00238705,0.290398,0.987326,-0.158625,-0.00511282,0.597613,0.00405105,-0.602138,0.0195985,-0.000472699,0.289617,-0.0327255,-0.999342,-0.0156264,0.200512,0.000161713,-0.0269717,0.201484,0.00273415,0.571429,-0.00499545,0.999986,0.00179281,0.165811,9.52119e-05,0.252096,-0.164565,0.00612435,0.241993,0.0193301,-0.10962,-0.993786,0.275519,0.00220605,-0.0107869,0.00521602,0.276456,0.145122,0.00801328,-0.105538,0.994383,0.274026,0.00182088,-0.00322813,0.00772444,-0.274728,0.165072,-0.388001,-0.347563,0.895778,1.34956,1.06977,0.792681,0.572015,0.607652,0.489743,0.526754,1.0623,1.07557,0.572015,0.607652,0.489743,0.526754,1.3533,1.34605,1.07018,1.06967,0.398838,0.392055,0.41557,0.4071,0.528257,0.163558,0.999288,0.107591,0.999622,0.941353,0.929737,0.987661,
2880,88,2,2,1,0,0,2,0,0,0,0,0,0,0,0,-0.841076,-0.540877,-0.00658742,0.516674,0.00295505,0.607775,0.0100731,0.00618754,0.267303,0.988748,-0.149585,-0.00113173,0.597467,0.00392373,-0.601109,0.0208799,-0.00110269,0.296,-0.031943,-0.999397,-0.0136001,0.201415,0.000176593,-0.0248123,0.202302,0.00198514,0.566185,-0.00768386,0.99997,0.00103693,0.165992,8.32906e-05,0.239306,-0.16426,0.0982404,0.227273,0.0185564,-0.113412,-0.993375,0.275184,0.00221417,-0.0064388,0.00513756,0.276312,0.0992823,0.00922623,-0.103898,0.994545,0.273928,0.0018982,-0.01264,0.00720169,-0.274561,0.149061,-0.390193,-0.34787,0.891534,1.34764,1.06644,0.791344,0.572191,0.607596,0.4885,0.525774,1.06187,1.0763,0.572191,0.607596,0.4885,0.525774,1.35012,1.34539,1.06604,1.06718,0.40023,0.39441,0.417393,0.409813,0.53441,0.157178,0.999215,0.108666,0.999609,0.94173,0.929107,0.986595,
